3.31698,
3.31722,
3.31903,
3.32297,
3.32924,
3.33817,
3.35005,
3.36513,
3.38361,
3.40564,
3.43134,
3.46084,
3.49423,
3.53162,
3.57312,
3.61879,
3.66872,
3.72292,
3.78136,
3.84397,
3.9107,
3.98145,
4.05607,
4.13431,
4.21591,
4.30057,
4.38798,
4.47761,
4.56896,
4.66161,
4.75516,
4.84914,
4.94315,
5.03679,
5.12959,
5.22106,
5.31097,
5.39909,
5.48509,
5.56863,
5.64957,
5.72799,
5.80393,
5.87723,
5.94762,
6.01477,
6.07837,
6.13817,
6.194,
6.2457,
6.2931,
6.33592,
6.37364,
6.40569,
6.43155,
6.45082,
6.46321,
6.46854,
6.46687,
6.45845,
6.44386,
6.42044,
6.38415,
6.33419,
6.27155,
6.19815,
6.11542,
6.02503,
5.92817,
5.82473,
5.71566,
5.60224,
5.48493,
5.36422,
5.24113,
5.11539,
4.98381,
4.84352,
4.69463,
4.5433,
4.3947,
4.25008,
4.10747,
3.96671,
3.83014,
3.70162,
3.5831,
3.47286,
3.37063,
3.28464,
3.2207,
3.17387,
3.12558,
3.06643,
3.02654,
3.01506,
3.01103,
3.00915,
3.01664,
3.03534,
3.06377,
3.08306,
3.10423,
3.13573,
3.16621,
3.19814,
3.23204,
3.26352,
3.27311,
3.28542,
3.32186,
3.36604,
3.3911,
3.38615,
3.35386,
3.34117,
3.36863,
3.41017,
3.45613,
3.49899,
3.5381,
3.55263,
3.52681,
3.46848,
3.38449,
3.2841,
3.22193,
3.20803,
3.21137,
3.22614,
3.25089,
3.28242,
3.31928,
3.34875,
3.35084,
3.35618,
3.37933,
3.39852,
3.40333,
3.3952,
3.37438,
3.34223,
3.32226,
3.32513,
3.34138,
3.36721,
3.4009,
3.42696,
3.43957,
3.46195,
3.49924,
3.52791,
3.54347,
3.55476,
3.58035,
3.62658,
3.6868,
3.75665,
3.83132,
3.90609,
3.97003,
4.01907,
4.06111,
4.11364,
4.1822,
4.25847,
4.33984,
4.42561,
4.51515,
4.60714,
4.69958,
4.79196,
4.88267,
4.97082,
5.05615,
5.13918,
5.22102,
5.30221,
5.38284,
5.4627,
5.54129,
5.61344,
5.67203,
5.71707,
5.74908,
5.76838,
5.77531,
5.77072,
5.75529,
5.72881,
5.69122,
5.64294,
5.58183,
5.50524,
5.40982,
5.28687,
5.13333,
4.98061,
4.84966,
4.73016,
4.61312,
4.48188,
4.32588,
4.18124,
4.06496,
3.95798,
3.85353,
3.75479,
3.66579,
3.58619,
3.51383,
3.44778,
3.37231,
3.30612,
3.26289,
3.21056,
3.16214,
3.13747,
3.12689,
3.12933,
3.14309,
3.1653,
3.19544,
3.21162,
3.2011,
3.20594,
3.24365,
3.28628,
3.30566,
3.29599,
3.30147,
3.34271,
3.3911,
3.43259,
3.45184,
3.46811,
3.49832,
3.53577,
3.57162,
3.5903,
3.583,
3.55356,
3.50294,
3.43472,
3.38722,
3.3642,
3.33526,
3.29779,
3.26983,
3.2611,
3.26517,
3.27946,
3.30356,
3.33868,
