3.02533,3.21978,-0.4233,-0.82221,2.07877,-3.57045,
3.02537,3.21888,-0.422967,-0.81924,2.07683,-3.57331,
3.02558,3.2183,-0.422213,-0.814444,2.07544,-3.57785,
3.02607,3.21794,-0.421149,-0.807408,2.07431,-3.58447,
3.02688,3.21774,-0.419744,-0.797839,2.07337,-3.59338,
3.02805,3.21771,-0.417992,-0.785467,2.07252,-3.60478,
3.02967,3.21782,-0.415927,-0.770056,2.07171,-3.61882,
3.03176,3.2181,-0.413551,-0.751491,2.07094,-3.63552,
3.03435,3.21852,-0.41089,-0.729645,2.07023,-3.65492,
3.03749,3.21912,-0.407982,-0.70441,2.06959,-3.67704,
3.04121,3.21985,-0.404844,-0.675683,2.06903,-3.70186,
3.04545,3.22069,-0.40144,-0.643439,2.06858,-3.72931,
3.05037,3.22168,-0.397907,-0.607577,2.06828,-3.75932,
3.05584,3.22279,-0.394178,-0.568078,2.06812,-3.79181,
3.06191,3.22401,-0.390322,-0.524961,2.06813,-3.82664,
3.06857,3.22533,-0.386353,-0.47818,2.06831,-3.86369,
3.07575,3.22673,-0.382257,-0.427789,2.06868,-3.90279,
3.08349,3.2282,-0.378085,-0.373789,2.06923,-3.94376,
3.09175,3.22972,-0.373852,-0.31622,2.06997,-3.98643,
3.10052,3.23129,-0.369569,-0.255125,2.07088,-4.03059,
3.10975,3.23288,-0.365226,-0.190585,2.07196,-4.07603,
3.1194,3.2345,-0.360866,-0.122706,2.0732,-4.12253,
3.12947,3.23613,-0.356501,-0.051586,2.0746,-4.16986,
3.13989,3.23776,-0.35215,0.0226116,2.07614,-4.21779,
3.15064,3.23939,-0.347828,0.0998225,2.07784,-4.26616,
3.16169,3.24102,-0.343552,0.179905,2.07972,-4.31474,
3.17303,3.24262,-0.339337,0.262651,2.0818,-4.36329,
3.18459,3.24421,-0.335185,0.347875,2.08406,-4.41159,
3.19635,3.24578,-0.331091,0.435366,2.08648,-4.45941,
3.20826,3.24731,-0.327066,0.524858,2.08907,-4.50652,
3.22029,3.2488,-0.323122,0.616044,2.09177,-4.55268,
3.2324,3.25024,-0.319265,0.708569,2.09457,-4.59766,
3.24457,3.25165,-0.315504,0.802093,2.09744,-4.64126,
3.25673,3.253,-0.311829,0.896283,2.1004,-4.68331,
3.26886,3.25432,-0.308239,0.990812,2.10345,-4.72367,
3.28093,3.2556,-0.304717,1.08525,2.10657,-4.76216,
3.29291,3.25682,-0.301264,1.17924,2.10973,-4.79866,
3.30477,3.25797,-0.297856,1.27238,2.11294,-4.83308,
3.31649,3.25906,-0.294476,1.3642,2.11619,-4.8653,
3.32803,3.26008,-0.291098,1.45423,2.11943,-4.89521,
3.33935,3.26102,-0.287692,1.54213,2.12267,-4.92279,
3.35041,3.26189,-0.284234,1.62749,2.12586,-4.94803,
3.36121,3.26269,-0.28071,1.71006,2.12896,-4.97095,
3.3717,3.26341,-0.277089,1.78947,2.13195,-4.99157,
3.38183,3.26407,-0.273354,1.86544,2.13481,-5.00995,
3.3916,3.26469,-0.26951,1.93787,2.13755,-5.02621,
3.40104,3.26526,-0.265568,2.00662,2.14018,-5.04048,
3.41005,3.26581,-0.261504,2.07151,2.14269,-5.05284,
3.41869,3.26629,-0.257341,2.13239,2.14508,-5.06341,
3.42683,3.26674,-0.253113,2.18859,2.1476,-5.07227,
3.43413,3.26718,-0.249059,2.2382,2.151,-5.07958,
3.44078,3.26757,-0.245138,2.28094,2.15539,-5.08537,
3.44681,3.26795,-0.241322,2.31649,2.16075,-5.08967,
3.45207,3.26833,-0.237558,2.3447,2.16713,-5.09256,
3.4566,3.26872,-0.23388,2.3655,2.17455,-5.09415,
3.4603,3.26908,-0.230261,2.37894,2.18303,-5.09453,
3.46319,3.26946,-0.226752,2.38515,2.19254,-5.09379,
3.46551,3.26985,-0.223067,2.38555,2.20267,-5.09183,
3.46713,3.2702,-0.219359,2.38059,2.21329,-5.08889,
3.46811,3.27055,-0.215691,2.37066,2.2244,-5.0851,
3.47108,3.27158,-0.215264,2.33587,2.23749,-5.07859,
3.47315,3.27298,-0.216555,2.2836,2.25163,-5.06958,
3.47397,3.2749,-0.219625,2.21573,2.26539,-5.05778,
3.47386,3.27711,-0.224588,2.13371,2.27917,-5.0431,
3.4736,3.27962,-0.231698,2.03764,2.29279,-5.02484,
3.47368,3.28225,-0.241069,1.93037,2.30628,-5.00297,
3.47426,3.28494,-0.252612,1.81489,2.31967,-4.97752,
3.47446,3.2873,-0.265703,1.6943,2.3332,-4.94873,
3.47514,3.28963,-0.280561,1.56947,2.34641,-4.91616,
3.47716,3.29182,-0.297313,1.43846,2.35793,-4.87788,
3.48589,3.29337,-0.317333,1.30201,2.36761,-4.83215,
3.50858,3.29434,-0.342541,1.16271,2.37621,-4.77694,
3.54519,3.29438,-0.372958,1.02337,2.38368,-4.71128,
3.58853,3.29327,-0.40611,0.883258,2.3894,-4.63394,
3.63507,3.29158,-0.441044,0.737447,2.39168,-4.54031,
3.672,3.28998,-0.474254,0.587744,2.38978,-4.43494,
3.68876,3.28909,-0.502094,0.444343,2.38582,-4.33196,
3.6844,3.28966,-0.522923,0.310336,2.38135,-4.23785,
3.6587,3.2913,-0.534751,0.177974,2.37525,-4.14798,
3.62587,3.29404,-0.544705,0.0432184,2.36761,-4.05417,
3.59952,3.29668,-0.557181,-0.0893567,2.35884,-3.95169,
3.58751,3.2966,-0.573337,-0.209891,2.35008,-3.84348,
3.59903,3.29141,-0.597219,-0.312122,2.34275,-3.72977,
3.62828,3.2807,-0.627876,-0.400036,2.33555,-3.60938,
3.66286,3.26619,-0.663606,-0.480783,2.32743,-3.48477,
3.70002,3.24948,-0.704668,-0.558915,2.3177,-3.35104,
3.74187,3.23195,-0.749767,-0.627766,2.30725,-3.21172,
3.78173,3.21468,-0.794969,-0.685976,2.29652,-3.07677,
3.80377,3.19718,-0.83816,-0.748487,2.28234,-2.94768,
3.80758,3.18283,-0.874301,-0.815074,2.26537,-2.82349,
3.79212,3.17159,-0.897397,-0.885112,2.24726,-2.70824,
3.76853,3.16444,-0.910204,-0.949359,2.22772,-2.60553,
3.75837,3.15962,-0.922193,-0.994103,2.20842,-2.50938,
3.77431,3.15266,-0.94095,-1.01303,2.19207,-2.41359,
3.81229,3.14223,-0.965432,-1.01116,2.18018,-2.31408,
3.86879,3.12913,-0.995537,-0.990346,2.17084,-2.2123,
3.9276,3.11405,-1.02607,-0.96338,2.15898,-2.11056,
3.96404,3.09904,-1.04995,-0.951376,2.14122,-2.01495,
3.97028,3.08553,-1.06504,-0.962223,2.12026,-1.9303,
3.96053,3.07621,-1.07168,-0.982167,2.09835,-1.86133,
3.94844,3.06811,-1.07245,-0.999739,2.07654,-1.80889,
3.94739,3.06283,-1.07352,-1.00399,2.05628,-1.7669,
3.97388,3.05803,-1.07998,-0.981362,2.04189,-1.73039,
4.01898,3.05033,-1.09041,-0.941176,2.03109,-1.69701,
4.06515,3.03909,-1.10307,-0.900211,2.02034,-1.66642,
4.1121,3.02577,-1.11812,-0.858664,2.0092,-1.63589,
4.15797,3.01046,-1.13543,-0.818326,1.99783,-1.60557,
4.18962,2.99697,-1.14755,-0.789585,1.98214,-1.58077,
4.20494,2.98821,-1.15188,-0.773468,1.96176,-1.56648,
4.2135,2.9846,-1.15125,-0.761865,1.94219,-1.56249,
4.21283,2.98032,-1.14541,-0.759356,1.92504,-1.5622,
4.22901,2.97474,-1.14174,-0.740727,1.91085,-1.56578,
4.26964,2.96538,-1.14249,-0.698441,1.89784,-1.57663,
4.31476,2.95318,-1.14676,-0.651752,1.88262,-1.59132,
4.3566,2.94051,-1.15233,-0.608256,1.86636,-1.60668,
4.38677,2.93348,-1.15705,-0.575008,1.85022,-1.62319,
4.4051,2.9308,-1.15921,-0.551989,1.83537,-1.64636,
4.42193,2.93072,-1.15964,-0.529005,1.82273,-1.67979,
4.44054,2.92943,-1.15677,-0.503456,1.81201,-1.72096,
4.46349,2.92151,-1.15255,-0.474139,1.80217,-1.76649,
4.48861,2.91283,-1.14739,-0.441898,1.79057,-1.81118,
4.50627,2.90791,-1.1386,-0.415255,1.77593,-1.85075,
4.51593,2.90462,-1.126,-0.394943,1.75915,-1.88838,
4.51826,2.90185,-1.10954,-0.380236,1.74158,-1.92717,
4.51546,2.89867,-1.09159,-0.369797,1.72436,-1.96637,
4.50666,2.89617,-1.07376,-0.364957,1.70936,-2.00588,
4.49072,2.89449,-1.05433,-0.365022,1.69842,-2.05493,
4.47098,2.89281,-1.03377,-0.365049,1.6927,-2.12124,
4.45027,2.89215,-1.01619,-0.362886,1.6917,-2.20041,
4.43176,2.89722,-1.00337,-0.356069,1.69423,-2.28382,
4.411,2.91059,-0.992878,-0.348222,1.69816,-2.36757,
4.38724,2.92592,-0.98227,-0.341641,1.70245,-2.44885,
4.36099,2.94171,-0.970988,-0.335731,1.70639,-2.52816,
4.32852,2.95396,-0.956577,-0.334171,1.70848,-2.60524,
4.27835,2.96333,-0.933061,-0.34511,1.70722,-2.68114,
4.2149,2.97112,-0.905951,-0.366764,1.70433,-2.75355,
4.13797,2.97457,-0.872549,-0.397704,1.69901,-2.82463,
4.06046,2.97762,-0.836347,-0.425798,1.69391,-2.8944,
4.00007,2.98285,-0.805796,-0.438724,1.69218,-2.96015,
3.95754,2.99075,-0.781837,-0.436353,1.69407,-3.02289,
3.92812,2.9997,-0.761057,-0.422672,1.69937,-3.08265,
3.90753,3.00792,-0.747094,-0.407784,1.70739,-3.13386,
3.89071,3.0161,-0.7387,-0.398313,1.71854,-3.17398,
3.87044,3.02576,-0.730966,-0.39325,1.73096,-3.21178,
3.83957,3.0366,-0.719617,-0.39083,1.74302,-3.25741,
3.79612,3.04735,-0.702645,-0.389828,1.75406,-3.31324,
3.74318,3.05859,-0.679848,-0.387142,1.76368,-3.37681,
3.68781,3.07092,-0.654474,-0.381403,1.77189,-3.44087,
3.63169,3.08121,-0.62655,-0.373801,1.77884,-3.50229,
3.57964,3.08842,-0.599582,-0.364587,1.78546,-3.55853,
3.52557,3.09207,-0.571677,-0.357137,1.79131,-3.61184,
3.46742,3.09373,-0.541197,-0.347447,1.79784,-3.66809,
3.41384,3.09518,-0.511279,-0.328157,1.80608,-3.72775,
3.37038,3.09788,-0.48404,-0.297982,1.81684,-3.78739,
3.33778,3.10234,-0.461713,-0.261652,1.83041,-3.84347,
3.31462,3.10975,-0.444578,-0.221552,1.84578,-3.89535,
3.29374,3.11934,-0.429678,-0.181873,1.86057,-3.94331,
3.27153,3.12897,-0.414986,-0.144925,1.8739,-3.98747,
3.25083,3.13752,-0.400414,-0.105837,1.88681,-4.03063,
3.23231,3.14478,-0.385919,-0.058196,1.89969,-4.07812,
3.20833,3.15123,-0.368767,-0.00560681,1.91115,-4.12946,
3.17363,3.15792,-0.347833,0.0434041,1.92014,-4.17922,
3.13248,3.16394,-0.32477,0.0903551,1.9278,-4.22701,
3.08698,3.16869,-0.299889,0.139141,1.93582,-4.27484,
