0,1,1,
0,1,0.999057,
0,1,0.997385,
0,1,0.996223,
0,1,0.995194,
0,1,0.994175,
0,1,0.993165,
0,1,0.992184,
0,1,0.991217,
0,1,0.990284,
0,1,0.989373,
0,1,0.988465,
0,1,0.987586,
0,1,0.986705,
0,1,0.985842,
0,1,0.985001,
0,1,0.984202,
0,1,0.983449,
0,1,0.9827,
0,0.999979,0.981931,
0,0.995427,0.981202,
0,0.990733,0.980495,
0,0.985896,0.979789,
0,0.980933,0.979123,
0,0.975841,0.978457,
0,0.97063,0.977813,
0,0.965313,0.977204,
0,0.959903,0.976643,
0,0.954401,0.976089,
0,0.948816,0.975564,
0,0.943159,0.975075,
0,0.937441,0.97462,
0,0.931684,0.974242,
0,0.925904,0.973932,
0,0.920132,0.97374,
0,0.914425,0.973755,
0,0.908734,0.973698,
0,0.903387,0.974625,
0,0.898328,0.975728,
0,0.892968,0.975064,
0,0.887558,0.974574,
0,0.88264,0.975862,
0,0.878065,0.977298,
0,0.873242,0.976902,
0,0.868448,0.976772,
0,0.864182,0.978355,
0,0.860293,0.980042,
0,0.85623,0.979975,
0,0.852559,0.981181,
0,0.849305,0.982909,
0,0.845974,0.983189,
0,0.842794,0.983743,
0,0.840112,0.985555,
0,0.837737,0.987166,
0,0.835197,0.987124,
0,0.832844,0.987716,
0,0.830997,0.989612,
0,0.829538,0.991552,
0,0.827938,0.991712,
0,0.826456,0.992156,
0,0.825648,0.994608,
0,0.824691,0.994913,
0,0.823813,0.995282,
0,0.822624,0.994328,
0,0.82128,0.993473,
0,0.820776,0.996079,
0,0.820692,0.998403,
0,0.820491,0.99877,
0,0.820239,0.998719,
0,0.8204,1.0001,
0,0.821083,1.00192,
0,0.822878,1.00561,
0,0.826355,1.01147,
0,0.830853,1.01619,
0,0.835094,1.01699,
0,0.839423,1.01743,
0,0.8431,1.01574,
0,0.844076,1.00785,
0,0.843873,1.00207,
0,0.844387,1.00207,
0,0.846809,1.00719,
0,0.85172,1.01556,
0,0.858649,1.02364,
0,0.867316,1.03077,
0,0.874699,1.02952,
0,0.884174,1.03437,
0,0.892855,1.03365,
0,0.901108,1.0321,
0,0.908542,1.02932,
0,0.914865,1.02547,
0,0.920027,1.0212,
0,0.923755,1.01619,
0,0.927186,1.01377,
0,0.932815,1.01829,
0,0.942789,1.03023,
0,0.955855,1.04135,
0,0.970347,1.04796,
0,0.985981,1.05226,
0,0.998851,1.04671,
0,1,1.0289,
0,1,1.01072,
0,1,1.00353,
0,1,1.00495,
0,1,1.01712,
0,1,1.02759,
0,1,1.02745,
0,1,1.02021,
0,1,1.00775,
0,1,0.988903,
0,1,0.978525,
0,1,0.990369,
0,1,1.01489,
0,1,1.02833,
0.000382858,1,1.03105,
0.00101905,1,1.02384,
0.000612718,1,0.999092,
0,1,0.966955,
0,1,0.962104,
0,1,0.968439,
0,1,0.988284,
0,1,1.01071,
0,1,1.01636,
0,1,1.02017,
0.000320847,1,1.02344,
0.00123112,1,1.02718,
0.00236863,1,1.03306,
0.00379802,1,1.04085,
0.00532879,0.99737,1.0451,
0.00727896,0.981768,1.0546,
0.00930482,0.965561,1.05852,
0.012321,0.94939,1.04808,
0.0138243,0.942517,1.02551,
0.0123238,0.949377,0.998512,
0.0096203,0.963038,0.971722,
0.00816823,0.974654,0.955309,
0.00646587,0.988273,0.943204,
0.00474199,1,0.937928,
0.00342139,1,0.945626,
0.00279724,1,0.965643,
0.00277859,1,0.987967,
0.00319231,1,1.00536,
0.00386572,1,1.01572,
0.00433507,1,1.01488,
0.00436751,1,1.0056,
0.00393807,1,0.991348,
0.00310788,1,0.975833,
0.00212242,1,0.966486,
0.00119005,1,0.964491,
0.000384901,1,0.966935,
0,1,0.970554,
0,1,0.975418,
0,1,0.980252,
0,1,0.98796,
0,1,0.998872,
0,1,1.007,
0,1,1.01093,
0,1,1.0113,
0,1,1.00892,
0,1,1.00136,
0,1,0.988726,
0,1,0.978833,
0,1,0.97051,
0,1,0.963713,
0,1,0.958914,
0,1,0.961429,
0,0.993322,0.967563,
0,0.988889,0.976618,
0,0.986928,0.986609,
0,0.986337,0.99384,
0,0.986409,0.998148,
0,0.98565,0.997223,
0,0.981504,0.987262,
0,0.974333,0.975244,
0,0.965492,0.966272,
0,0.955525,0.959752,
0,0.944829,0.955109,
0,0.934105,0.953087,
0,0.924161,0.954363,
0,0.915806,0.959272,
0,0.909051,0.965585,
0,0.90365,0.971735,
0,0.897778,0.972234,
0,0.890069,0.966518,
0,0.881262,0.960906,
0,0.871593,0.955974,
0,0.86173,0.953327,
0,0.852087,0.952767,
0,0.842816,0.95343,
0,0.834181,0.95542,
0,0.826602,0.959344,
0,0.819969,0.963651,
0,0.815302,0.971681,
0,0.813438,0.984023,
0,0.813531,0.994975,
0,0.813645,0.998723,
