0,1,1,
0,1,0.999716,
0,1,0.999253,
0,1,0.998824,
0,1,0.998462,
0,1,0.998146,
0,1,0.997892,
0,1,0.997684,
0,1,0.997531,
0,1,0.997419,
0,1,0.997344,
0,1,0.997286,
0,1,0.997256,
0,1,0.997254,
0,1,0.997268,
0,1,0.997298,
0,1,0.997342,
0,1,0.997391,
0,1,0.997459,
0,1,0.997531,
0,1,0.997613,
0,1,0.997699,
0,1,0.997791,
0,1,0.997884,
0,1,0.997976,
0,1,0.99807,
0,1,0.99816,
0,1,0.998248,
0,1,0.99833,
0,1,0.998408,
0,1,0.998482,
0,1,0.998559,
0,1,0.998634,
0,1,0.998703,
0,1,0.998773,
0,1,0.99884,
0,1,0.998909,
0,1,0.998972,
0,1,0.999034,
0,1,0.999094,
0,1,0.999152,
0,1,0.999209,
0,1,0.999264,
0,1,0.999324,
0,1,0.999372,
0,1,0.999433,
0,1,0.999474,
0,1,0.999524,
0,1,0.999573,
0,1,0.999621,
0,1,0.999668,
0,1,0.999713,
0,1,0.999757,
0,1,0.999887,
0,1,1.0001,
0,1,1.00011,
0,1,1.00008,
0,1,1.00006,
0,1,1.00005,
0,1,1.00005,
0,1,1.00011,
0,1,1.00151,
0,1,1.00224,
0,1,1.00228,
0,1,1.00224,
0,1,1.00223,
0,1,1.00218,
0,1,1.00214,
0,1,1.00209,
0,1,1.00203,
0,1,1.00198,
0,1,1.00192,
0,1,1.00188,
0,1,1.00185,
0,1,1.0018,
0,1,1.00174,
0,1,1.00167,
0,1,1.00161,
0,1,1.00155,
0,1,1.0015,
0,1,1.00144,
0,1,1.00139,
0,1,1.00135,
0,1,1.00131,
0,1,1.00127,
0,1,1.00124,
0,1,1.0012,
0,1,1.00117,
0,1,1.00114,
0,1,1.0011,
0,1,1.00107,
0,1,1.00103,
0,1,1.00099,
0,1,1.00096,
0,1,1.00094,
0,1,1.00091,
0,1,1.00087,
0,1,1.00084,
0,1,1.0008,
0,1,1.00076,
0,1,1.00073,
0,1,1.0007,
0,1,1.00067,
0,1,1.00063,
0,1,1.00059,
0,1,1.00055,
0,1,1.00051,
0,1,1.00047,
0,1,1.00043,
5.37744e-06,1,1.00039,
1.5524e-05,1,1.00035,
2.44894e-05,1,1.00031,
3.24725e-05,1,1.00027,
3.96073e-05,1,1.00024,
4.60721e-05,1,1.00022,
5.19664e-05,1,1.0002,
5.73108e-05,1,1.00018,
6.21601e-05,1,1.00016,
6.65423e-05,1,1.00015,
7.06148e-05,1,1.00014,
7.44055e-05,1,1.00013,
7.03299e-05,1,0.999944,
5.41978e-05,1,0.999551,
2.97168e-05,1,0.999198,
0,1,0.99885,
0,1,0.998566,
0,1,0.998351,
0,1,0.99819,
0,1,0.99808,
0,1,0.997992,
0,1,0.997931,
0,1,0.997903,
0,1,0.997898,
0,1,0.997898,
0,1,0.997933,
0,1,0.997989,
0,1,0.99803,
0,1,0.998094,
0,1,0.998268,
0,1,0.998519,
0,1,0.998549,
0,1,0.998539,
0,1,0.998552,
0,1,0.998689,
0,1,0.998904,
0,1,0.998898,
0,1,0.998864,
0,1,0.998856,
0,1,0.998863,
0,1,0.998976,
0,1,0.999176,
0,1,0.999156,
0,1,0.999107,
0,1,0.999089,
0,1,0.999184,
0,1,0.99937,
0,1,0.999344,
0,1,0.999295,
0,1,0.99927,
0,1,0.999353,
0,1,0.999609,
0,1,0.999716,
0,1,0.999639,
0,1,0.999562,
0,1,0.999515,
0,1,0.999576,
0,1,0.999728,
0,1,0.999701,
0,1,0.999638,
0,1,0.999672,
0,1,0.999848,
0,1,1,
0,1,0.999943,
0,1,0.999846,
0,1,0.999779,
0,1,0.999816,
0,1,0.999947,
0,1,0.999915,
0,1,0.999913,
0,1,0.999969,
0,1,1.00001,
0,1,1.00126,
0,1,1.00193,
0,1,1.0019,
0,1,1.00184,
0,1,1.00178,
0,1,1.00175,
0,1,1.00172,
0,1,1.00167,
0,1,1.00162,
0,1,1.00156,
0,1,1.00151,
0,1,1.00147,
0,1,1.00141,
0,1,1.00134,
0,1,1.00127,
0,1,1.00121,
0,1,1.00115,
0,1,1.00109,
0,1,1.00106,
0,1,1.00103,
0,1,1.001,
0,1,1.00096,
0,1,1.00093,
0,1,1.00091,
0,1,1.00088,
0,1,1.00086,
0,1,1.00083,
0,1,1.0008,
0,1,1.00078,
0,1,1.00075,
0,1,1.00073,
0,1,1.0007,
0,1,1.00068,
0,1,1.00065,
0,1,1.00062,
1.48196e-05,1,1.00059,
3.18272e-05,1,1.00056,
4.77529e-05,1,1.00053,
6.26434e-05,1,1.00049,
7.63555e-05,1,1.00046,
8.91323e-05,1,1.00042,
0.000100958,1,1.00039,
0.000111681,1,1.00036,
0.000122181,1,1.00034,
0.000132361,1,1.00033,
0.000141668,1,1.00031,
0.000150147,1,1.00028,
0.00015768,1,1.00025,
0.000164349,1,1.00023,
0.000170156,1,1.0002,
0.000175099,1,1.00017,
0.000178985,1,1.00014,
0.000182166,1,1.00011,
0.000184792,1,1.00009,
0.000186907,1,1.00008,
0.000188577,1,1.00006,
0.000189724,1,1.00004,
0.000190442,1,1.00003,
0.000190814,1,1.00002,
0.00019087,1,1.00001,
0.000184503,1,0.999834,
0.000168473,1,0.999518,
0.000144193,1,0.999193,
0.000112755,1,0.998894,
7.63658e-05,1,0.998662,
3.57888e-05,1,0.998473,
0,1,0.998341,
0,1,0.998224,
0,1,0.998145,
0,1,0.998098,
0,1,0.998072,
0,1,0.998062,
0,1,0.998072,
0,1,0.998192,
0,1,0.998386,
0,1,0.998405,
0,1,0.998398,
0,1,0.998416,
0,1,0.999433,
0,1,0.999496,
0,1,0.999122,
0,1,0.998992,
0,1,0.998911,
0,1,0.998953,
0,1,0.99998,
0,1,0.999697,
0,1,0.999198,
0,1,0.999215,
0,1,0.999238,
0,1,0.999322,
0,1,1.00007,
0,1,0.99977,
0,1,0.999213,
0,1,0.999268,
0,1,0.999508,
0,1,0.999407,
0,1,1.00008,
0,1,0.999816,
0,1,0.999367,
0,1,0.999445,
0,1,0.999417,
0,1,1.00018,
0,1,0.999914,
0,1,0.999427,
0,1,0.999563,
0,1,0.999605,
0,1,0.999492,
0,1,1.00012,
0,1,0.999981,
0,1,0.999642,
0,1,0.999535,
0,1,0.999432,
0,1,1.00019,
0,1,1.00011,
0,1,0.999781,
0,1,0.999653,
0,1,0.999535,
0,1,1.00029,
0,1,1.00026,
0,1,0.999934,
0,1,1.00098,
0,1,1.00157,
0,1,1.00154,
0,1,1.00149,
0,1,1.00145,
0,1,1.00141,
0,1,1.00137,
0,1,1.00133,
0,1,1.00129,
0,1,1.00126,
0,1,1.00123,
0,1,1.00117,
0,1,1.00112,
0,1,1.00105,
0,1,1.001,
0,1,1.00095,
0,1,1.0009,
0,1,1.00087,
0,1,1.00085,
0,1,1.00084,
0,1,1.00082,
0,1,1.0008,
0,1,1.00077,
0,1,1.00075,
0,1,1.00072,
1.5184e-05,1,1.0007,
3.58555e-05,1,1.00067,
5.55914e-05,1,1.00065,
7.44615e-05,1,1.00062,
9.25501e-05,1,1.00059,
0.000109843,1,1.00057,
0.000126327,1,1.00054,
0.000142064,1,1.00052,
0.000156953,1,1.00049,
0.000170936,1,1.00046,
0.00018399,1,1.00043,
0.000196164,1,1.0004,
0.000207425,1,1.00037,
0.00021774,1,1.00034,
0.000227333,1,1.00032,
0.000235945,1,1.00029,
0.000243516,1,1.00026,
0.000250221,1,1.00023,
0.00025612,1,1.0002,
0.000261452,1,1.00018,
0.000267015,1,1.00018,
0.000271764,1,1.00016,
0.000275672,1,1.00014,
0.000279052,1,1.00012,
0.000281842,1,1.0001,
0.000283928,1,1.00008,
0.000285355,1,1.00006,
0.000286329,1,1.00004,
0.000286798,1,1.00002,
0.000286743,1,1.00001,
0.000286227,1,0.999989,
0.00028532,1,0.999972,
0.000284054,1,0.999957,
0.000282453,1,0.999943,
0.000280582,1,0.999931,
0.000278542,1,0.999923,
0.000276371,1,0.999917,
0.000274152,1,0.999913,
0.00027181,1,0.999909,
0.000269388,1,0.999905,
0.000266888,1,0.999902,
0.000264358,1,0.9999,
0.000261837,1,0.9999,
0.000259336,1,0.9999,
0.000256863,1,0.999901,
0.000254429,1,0.999902,
0.000252092,1,0.999905,
0.000250024,1,0.999913,
0.000247965,1,0.999916,
0.000245945,1,0.999918,
0.000243981,1,0.999921,
0.000242066,1,0.999923,
0.000240219,1,0.999925,
0.000238452,1,0.999928,
0.000236758,1,0.999931,
0.000235145,1,0.999934,
0.000233617,1,0.999937,
0.000232121,1,0.999939,
0.000230669,1,0.999941,
0.000229247,1,0.999943,
0.000227863,1,0.999944,
0.000226501,1,0.999945,
0.000225158,1,0.999946,
0.000223838,1,0.999947,
0.000222509,1,0.999947,
