5.0904,2.88536,-0.734609,
5.0904,2.88536,-0.734609,
5.09467,2.88599,-0.728967,
5.10321,2.88657,-0.716121,
5.11479,2.88713,-0.696755,
5.12814,2.88768,-0.672043,
5.142,2.88829,-0.643526,
5.15552,2.88897,-0.612297,
5.16833,2.88976,-0.579305,
5.17985,2.89062,-0.545387,
5.18975,2.89155,-0.511294,
5.1977,2.89249,-0.4776,
5.20338,2.89342,-0.444831,
5.2068,2.89429,-0.413331,
5.2082,2.89505,-0.383303,
5.20772,2.89566,-0.354971,
5.20578,2.89613,-0.328337,
5.20256,2.89637,-0.303508,
5.1985,2.89641,-0.280444,
5.1939,2.89621,-0.259228,
5.18917,2.89581,-0.239762,
5.1846,2.89522,-0.222009,
5.18032,2.8945,-0.205887,
5.17665,2.89367,-0.191378,
5.17354,2.89274,-0.178488,
5.17132,2.89175,-0.167086,
5.16519,2.891,-0.162427,
5.15725,2.8906,-0.163418,
5.14001,2.88711,-0.18248,
5.11916,2.8826,-0.213425,
5.10218,2.87986,-0.246857,
5.08885,2.87813,-0.282255,
5.08485,2.87852,-0.309864,
5.0857,2.87952,-0.332456,
5.0946,2.87922,-0.343737,
5.10872,2.87774,-0.345214,
5.12393,2.87554,-0.341194,
5.1388,2.87301,-0.333362,
5.1525,2.87045,-0.323177,
5.1647,2.86806,-0.311534,
5.17412,2.86637,-0.301044,
5.18089,2.86529,-0.292571,
5.18269,2.86299,-0.290051,
5.18178,2.86046,-0.291512,
5.17971,2.85821,-0.295252,
5.177,2.85631,-0.300661,
5.17396,2.85478,-0.30723,
5.17078,2.85356,-0.314576,
5.17236,2.8538,-0.315434,
5.17689,2.85441,-0.31125,
5.1786,2.85328,-0.309576,
5.17871,2.85149,-0.309313,
5.17653,2.8504,-0.312219,
5.17155,2.8503,-0.319762,
5.16935,2.85229,-0.324269,
5.16965,2.85482,-0.325468,
5.17225,2.85676,-0.322982,
5.17659,2.85797,-0.316956,
5.17606,2.85761,-0.316641,
5.17155,2.8572,-0.322439,
5.17075,2.85807,-0.323649,
5.17363,2.85893,-0.319573,
5.17251,2.8584,-0.3205,
5.16787,2.85786,-0.327061,
5.16594,2.85914,-0.330667,
5.16651,2.8608,-0.331025,
5.16939,2.86175,-0.327725,
5.17401,2.86199,-0.320947,
5.17386,2.86072,-0.319954,
5.16971,2.85948,-0.325133,
5.1654,2.8582,-0.331796,
5.16197,2.8567,-0.33851,
5.16304,2.85672,-0.339266,
5.16713,2.85717,-0.334799,
5.17091,2.8579,-0.32934,
5.17364,2.85901,-0.324317,
5.17193,2.85868,-0.325195,
5.16719,2.85807,-0.331324,
5.16611,2.8589,-0.333518,
5.16779,2.86005,-0.33249,
5.17085,2.86085,-0.329158,
5.17519,2.86105,-0.322618,
5.17485,2.85982,-0.321674,
5.17054,2.85867,-0.326768,
5.1654,2.85774,-0.334147,
5.16094,2.8568,-0.34149,
5.16192,2.85701,-0.341676,
5.16626,2.85733,-0.33644,
5.17098,2.85752,-0.329589,
5.17484,2.85784,-0.323294,
5.17332,2.85716,-0.324247,
5.16842,2.85646,-0.330733,
5.16645,2.85753,-0.333991,
5.16709,2.85895,-0.333902,
5.17002,2.85962,-0.330162,
5.17465,2.85958,-0.322973,
5.1745,2.85805,-0.321579,
5.1704,2.85662,-0.32638,
5.1661,2.85522,-0.332732,
5.16268,2.85365,-0.339131,
5.16379,2.8535,-0.339561,
5.16789,2.85374,-0.334783,
5.17157,2.85429,-0.329025,
5.17425,2.85523,-0.32371,
5.17255,2.85479,-0.324312,
5.16785,2.85411,-0.330157,
5.16348,2.85327,-0.337115,
5.16017,2.85205,-0.343851,
5.16142,2.85216,-0.344445,
5.16567,2.85259,-0.339682,
5.17082,2.8528,-0.331994,
5.17616,2.8528,-0.322442,
5.17628,2.85178,-0.319516,
5.17202,2.85105,-0.32324,
5.16617,2.85076,-0.330684,
5.15992,2.85081,-0.340554,
5.159,2.85198,-0.344079,
5.16244,2.853,-0.34108,
5.16743,2.8535,-0.334614,
5.17289,2.85358,-0.325813,
5.1732,2.85247,-0.323366,
5.16921,2.85158,-0.327379,
5.16365,2.85111,-0.334952,
5.15765,2.85099,-0.344798,
5.15698,2.85199,-0.348233,
5.16072,2.85283,-0.345097,
5.16597,2.85316,-0.338461,
5.17169,2.85308,-0.329452,
5.17219,2.85185,-0.326753,
5.1683,2.85087,-0.330492,
5.16286,2.85034,-0.33781,
5.15699,2.85018,-0.347431,
5.15642,2.85113,-0.350672,
5.16023,2.85192,-0.34736,
5.16507,2.85237,-0.341564,
5.16938,2.85284,-0.335663,
5.16832,2.8523,-0.336541,
5.16373,2.85174,-0.342574,
5.16346,2.85236,-0.343296,
5.167,2.85286,-0.338284,
5.17135,2.85303,-0.331352,
5.17515,2.85326,-0.324826,
5.17367,2.85256,-0.325427,
5.16871,2.85189,-0.331449,
5.16342,2.85133,-0.339095,
5.15901,2.85065,-0.346352,
5.16013,2.85093,-0.346317,
5.16465,2.85119,-0.340789,
5.16953,2.85124,-0.333594,
5.17361,2.85142,-0.326895,
5.17228,2.85072,-0.327315,
5.16746,2.8501,-0.333172,
5.16173,2.84979,-0.341723,
5.15586,2.84977,-0.351989,
5.1554,2.85068,-0.355486,
5.15929,2.85134,-0.352119,
5.16474,2.85148,-0.345072,
5.17071,2.85121,-0.335537,
5.17143,2.84983,-0.332175,
5.16771,2.84875,-0.335148,
5.16364,2.8477,-0.33999,
5.16044,2.8464,-0.345127,
5.16167,2.84649,-0.344524,
5.16589,2.84691,-0.338938,
5.16921,2.84783,-0.333558,
5.17054,2.84959,-0.331023,
5.16734,2.8501,-0.334915,
5.16196,2.85014,-0.342679,
5.16148,2.85104,-0.344572,
5.1651,2.85158,-0.340299,
5.16671,2.84998,-0.337653,
5.16714,2.8474,-0.335854,
5.16541,2.84542,-0.336875,
5.16105,2.84456,-0.342319,
5.15928,2.84591,-0.345846,
5.1591,2.84818,-0.348415,
5.16098,2.8499,-0.34779,
5.16542,2.85062,-0.342426,
5.17083,2.85058,-0.334196,
5.17648,2.85006,-0.32414,
5.17678,2.84848,-0.320661,
5.17265,2.84723,-0.32376,
5.16693,2.84652,-0.330611,
5.16079,2.84623,-0.339953,
5.15604,2.84574,-0.349137,
5.15295,2.84473,-0.357277,
5.15456,2.8449,-0.358546,
5.15927,2.84526,-0.353925,
5.16497,2.84537,-0.346068,
5.17092,2.84528,-0.336081,
5.17149,2.84427,-0.332441,
5.16766,2.84363,-0.335251,
5.16224,2.84351,-0.341755,
5.15638,2.84378,-0.350714,
5.15647,2.84492,-0.353377,
5.16187,2.84561,-0.349947,
5.16832,2.846,-0.344445,
5.17334,2.8466,-0.338969,
5.17229,2.84631,-0.340053,
5.16743,2.84602,-0.346097,
5.16677,2.84679,-0.346749,
5.16986,2.84737,-0.341559,
5.17249,2.84816,-0.336236,
5.17329,2.84958,-0.333594,
5.17084,2.84931,-0.335636,
5.16763,2.84792,-0.339386,
5.16488,2.84605,-0.342828,
5.16332,2.84382,-0.34447,
5.16424,2.84378,-0.342752,
5.16492,2.84535,-0.341954,
5.16676,2.84674,-0.339195,
5.1707,2.84727,-0.332569,
5.17023,2.84642,-0.331243,
5.16594,2.84568,-0.335603,
5.16038,2.84535,-0.343128,
5.15459,2.84538,-0.352691,
5.15409,2.8463,-0.355705,
5.15794,2.84689,-0.352022,
5.16339,2.84693,-0.34483,
5.16941,2.84657,-0.335278,
5.17014,2.84517,-0.331919,
5.16649,2.84412,-0.334896,
5.16126,2.84363,-0.341485,
5.15561,2.84357,-0.35046,
5.1559,2.84439,-0.353141,
5.16149,2.84473,-0.34967,
5.16807,2.84478,-0.344119,
5.17325,2.84509,-0.338599,
5.17234,2.84459,-0.339622,
5.16756,2.84418,-0.345582,
5.16695,2.84484,-0.346184,
5.17004,2.8453,-0.340951,
5.17041,2.84392,-0.338601,
5.16856,2.84211,-0.339559,
5.16449,2.84108,-0.343928,
5.15872,2.84093,-0.351572,
5.15787,2.84198,-0.3533,
5.16119,2.84288,-0.348805,
5.16553,2.84348,-0.342121,
5.16948,2.84418,-0.335592,
5.16691,2.84399,-0.338159,
5.1599,2.84384,-0.348501,
5.15789,2.84488,-0.352909,
5.16077,2.84575,-0.349722,
5.16555,2.84611,-0.342768,
5.17104,2.84608,-0.333346,
5.17016,2.84502,-0.332284,
5.16382,2.84424,-0.340218,
5.15689,2.84412,-0.350813,
5.15062,2.84447,-0.361948,
5.15005,2.84575,-0.365827,
5.15396,2.84666,-0.362516,
5.15952,2.84699,-0.35535,
5.16573,2.8469,-0.345537,
5.17008,2.84717,-0.337105,
5.17188,2.8483,-0.332304,
5.16883,2.8483,-0.334417,
5.16345,2.84795,-0.340892,
5.1595,2.84711,-0.347866,
5.15782,2.84552,-0.354272,
5.16079,2.84514,-0.354793,
5.16586,2.84511,-0.350121,
5.1714,2.84488,-0.342332,
5.17692,2.84448,-0.332371,
5.17573,2.84322,-0.330847,
5.16888,2.8424,-0.338408,
5.16253,2.84175,-0.346907,
5.15811,2.84096,-0.354114,
