1.11127,
1.10882,
1.10204,
1.09051,
1.07438,
1.0541,
1.03028,
1.00391,
0.976001,
0.947429,
0.919222,
0.892227,
0.866652,
0.84178,
0.819179,
0.803964,
0.796144,
0.79153,
0.792907,
0.805772,
0.827847,
0.849807,
0.863679,
0.866528,
0.860671,
0.847136,
0.826885,
0.786249,
0.752753,
0.770152,
0.824496,
0.832845,
0.790453,
0.763008,
0.795147,
0.818166,
0.787834,
0.757265,
0.783069,
0.811539,
0.805673,
0.787472,
0.771524,
0.79762,
0.801594,
0.772092,
0.778532,
0.784811,
0.751615,
0.76246,
0.832563,
0.865403,
0.819583,
0.762684,
0.763852,
0.829356,
0.866995,
0.82484,
0.77138,
0.784066,
0.816971,
0.858671,
0.931956,
1.02649,
1.13864,
1.21656,
1.24541,
1.24411,
1.22701,
1.20085,
1.16715,
1.1293,
1.09108,
1.08339,
1.10634,
1.14429,
1.15043,
1.12189,
1.09031,
1.09051,
1.12197,
1.13082,
1.12488,
1.11269,
1.0876,
1.08025,
1.09716,
1.12563,
1.13247,
1.10811,
1.09604,
1.09888,
1.10507,
1.11581,
1.111,
1.10881,
1.11706,
1.10938,
1.11211,
1.11559,
1.10713,
1.11349,
1.12043,
1.1131,
1.09605,
1.08744,
1.09738,
1.11766,
1.12555,
1.11665,
1.10248,
1.10342,
1.12048,
1.12872,
1.12174,
1.10987,
1.1076,
1.11379,
1.10922,
1.10563,
1.1135,
1.11319,
1.09958,
1.08007,
1.05636,
1.02928,
0.999573,
0.96846,
0.937184,
0.906511,
0.876552,
0.838361,
0.794058,
0.768808,
0.790807,
0.818621,
0.832827,
0.84163,
0.848001,
0.855133,
0.862103,
0.865862,
0.864484,
0.858941,
0.851457,
0.837773,
0.800492,
0.764702,
0.772955,
0.815245,
0.822188,
0.793312,
0.778665,
0.777706,
0.810425,
0.829656,
0.811634,
0.784499,
0.742471,
0.742647,
0.805476,
0.828531,
0.786494,
0.748871,
0.765005,
0.830453,
0.871782,
0.854307,
0.79149,
0.733966,
0.738629,
0.800569,
0.836235,
0.797844,
0.74718,
0.755062,
0.828941,
0.877883,
0.860749,
0.81855,
0.781887,
0.775337,
0.805567,
0.861975,
0.970162,
1.13329,
1.25881,
1.31398,
1.32452,
1.30567,
1.26973,
1.2243,
1.17198,
1.11713,
1.06821,
1.05654,
1.08054,
1.12227,
1.13953,
1.13153,
1.11932,
1.09977,
1.10497,
1.13504,
1.12431,
1.09162,
1.09022,
1.11526,
1.11594,
1.08627,
1.07681,
1.08738,
1.09912,
1.11437,
1.11759,
1.10524,
1.10336,
1.11333,
1.11187,
1.10545,
1.11468,
1.11367,
1.09444,
1.08857,
1.10046,
1.11283,
1.11006,
1.11099,
1.11712,
1.11285,
1.10208,
1.10806,
1.12331,
1.11822,
1.10469,
1.10958,
1.13018,
1.13933,
1.13459,
1.12418,
1.10678,
1.08904,
1.07131,
1.05094,
1.02778,
1.00153,
0.972467,
0.941519,
0.909733,
0.870352,
0.824267,
0.777886,
0.743588,
0.747353,
0.789341,
0.820597,
0.822701,
0.83039,
0.856024,
0.88881,
0.91681,
0.925806,
0.91229,
0.882305,
0.845486,
0.812087,
0.78562,
0.749371,
0.752642,
0.808366,
0.830478,
0.797455,
0.764592,
0.781017,
0.804766,
0.805763,
0.802669,
0.795761,
0.783002,
0.749637,
0.724934,
0.747925,
0.82044,
0.860519,
0.826388,
0.77941,
0.752785,
0.769107,
0.828305,
0.831398,
0.76772,
0.748479,
0.80338,
0.846513,
0.843804,
0.80995,
0.767705,
0.77036,
0.832806,
0.874214,
0.838954,
0.807869,
0.82263,
0.900494,
1.03742,
1.21426,
1.34806,
1.41536,
1.42965,
1.40397,
1.35266,
1.28632,
1.21406,
1.14001,
1.07081,
1.04258,
1.05566,
1.09343,
1.13817,
1.16387,
1.16875,
1.16068,
1.13551,
1.10229,
1.09332,
1.10933,
1.12678,
1.11383,
1.0825,
1.07551,
1.09564,
1.13081,
1.14287,
1.12301,
1.08819,
1.07133,
1.08229,
1.10158,
1.12239,
1.123,
1.10924,
1.11108,
1.13019,
1.13702,
1.12631,
1.10931,
1.09986,
1.09915,
1.10865,
1.12793,
1.13658,
1.13065,
1.11455,
1.09705,
1.09636,
1.10554,
1.11547,
1.11208,
1.10262,
1.10918,
1.12289,
1.11914,
1.09931,
1.0921,
1.10198,
1.12005,
1.12962,
1.12672,
1.11809,
1.10213,
1.09264,
1.09242,
1.09525,
1.09937,
1.10223,
1.10748,
1.11778,
1.11723,
1.11044,
1.11121,
1.1131,
1.10409,
1.10143,
1.11102,
1.12355,
1.12103,
1.10633,
1.09816,
1.09764,
1.10181,
1.1111,
1.11974,
1.11471,
1.09723,
1.085,
1.08206,
1.08483,
1.09185,
1.09883,
1.10562,
1.11111,
1.11306,
1.1056,
1.09954,
1.09847,
1.10127,
1.10615,
1.10933,
1.11037,
1.11176,
1.10916,
1.1046,
1.10196,
1.10081,
1.10112,
1.104,
1.10861,
1.11064,
1.10905,
1.10771,
1.10867,
1.11128,
1.11201,
1.10777,
1.10479,
1.10597,
1.10854,
1.11102,
1.11332,
1.1097,
1.10555,
1.10594,
1.10911,
1.11349,
1.11312,
1.10793,
1.10574,
1.10724,
1.10923,
1.11023,
1.10882,
1.10561,
1.1033,
1.10203,
1.10246,
1.10488,
1.10814,
1.11089,
1.11242,
1.10891,
1.10355,
1.10089,
1.10027,
1.10055,
1.1011,
1.10098,
1.10054,
1.10114,
1.10152,
1.10009,
1.09783,
1.09673,
1.09626,
1.09561,
1.09546,
1.09667,
1.09868,
1.09993,
1.09996,
1.09926,
1.09851,
1.09758,
1.09637,
1.09598,
1.0963,
1.09635,
1.09591,
1.09531,
1.09512,
