0.509987,
2.31198,
6.38817,
13.0441,
22.2858,
33.4897,
45.86,
58.5361,
70.7897,
82.0958,
91.8005,
87.914,
83.82,
83.6583,
73.7708,
69.436,
76.8041,
71.1616,
77.1061,
103.485,
125.959,
121.048,
126.461,
99.7816,
92.3597,
90.4368,
94.9904,
101.98,
107.199,
98.9959,
102.451,
117.747,
126.799,
127.667,
121.508,
116.154,
115.608,
123.89,
131.007,
131.015,
132.175,
125.714,
108.894,
97.9813,
107.506,
114.371,
114.568,
114.378,
111.353,
107.084,
117.728,
114.734,
105.538,
108.933,
118.315,
123.097,
111.729,
107.77,
103.979,
91.8802,
86.5613,
100.063,
112.025,
146.87,
158.7,
121.164,
128.593,
157.599,
177.917,
189.642,
140.032,
136.327,
143.418,
164.827,
164.859,
151.593,
149.783,
165.589,
166.248,
164.585,
143.309,
136.298,
139.331,
144.526,
145.266,
146.037,
129.076,
119.398,
117.523,
122.745,
124.313,
120.617,
113.882,
115.642,
113.234,
102.129,
97.244,
101.238,
103.532,
101.964,
94.1097,
85.5772,
80.6249,
76.7139,
74.9096,
72.0233,
63.0328,
54.7007,
50.028,
45.9487,
43.6831,
42.6957,
35.7353,
31.7208,
24.0024,
19.7651,
17.866,
17.9505,
19.8634,
20.0628,
16.7137,
18.0724,
23.6974,
32.5187,
43.7744,
56.881,
70.9323,
84.7135,
96.8474,
108.778,
115.065,
105.495,
94.6038,
87.6702,
80.508,
83.7829,
91.8865,
98.6192,
113.318,
119.371,
118.758,
102.555,
101.563,
109.67,
111.152,
114.091,
115.046,
126.678,
123.913,
127.637,
133.354,
145.921,
139.582,
134.725,
137.094,
144.405,
158.712,
138.75,
129.674,
145.398,
153.73,
146.721,
124.075,
141.369,
148.65,
150.816,
128.14,
129.095,
136.452,
147.509,
131.927,
126.66,
123.809,
124.91,
124.067,
150.444,
121.625,
113.876,
124.879,
139.079,
125.659,
137.559,
138.692,
109.9,
91.716,
108.46,
141.326,
184.29,
234.086,
230.736,
202.891,
172.798,
155.503,
148.861,
163.484,
188.983,
209.913,
228.099,
216.504,
189.65,
161.327,
156.675,
164.547,
172.184,
165.2,
165.935,
161.632,
159.202,
152.934,
143.48,
139.614,
144.119,
152.791,
151.458,
142.226,
130.083,
116.15,
106.051,
107.159,
115.034,
119.841,
112.616,
100.996,
84.9295,
72.3045,
68.8134,
69.4683,
65.6644,
60.8794,
49.9921,
37.2471,
30.0412,
29.5382,
31.2248,
28.9678,
26.2943,
20.6775,
17.1885,
17.0146,
18.1863,
16.5172,
18.9993,
25.1414,
34.1642,
45.3761,
57.731,
70.4801,
82.9294,
92.3143,
96.6367,
91.8101,
94.1083,
96.1204,
90.6543,
85.6296,
79.4246,
92.8003,
119.239,
114.051,
123.09,
103.253,
104.897,
106.576,
116.649,
135.21,
144.924,
117.88,
119.321,
145.427,
147.127,
144.032,
141.241,
136.988,
152.612,
162.139,
141.663,
149.427,
177.897,
145.871,
135.893,
151.059,
149.205,
147.405,
156.882,
141.008,
140.074,
158.961,
153.094,
138.26,
134.796,
155.565,
133.245,
124.396,
139.413,
139.97,
109.125,
105.116,
121.38,
129.574,
102.335,
91.3635,
96.9798,
118.074,
130.963,
127.886,
127.639,
124.034,
132.336,
145.451,
165.849,
168.782,
163.642,
156.837,
154.772,
163.881,
173.695,
178.977,
185.118,
174.446,
176.374,
170.89,
166.045,
165.671,
167.488,
162.244,
150.87,
151.408,
142.29,
136.072,
132.094,
131.21,
124.309,
119.463,
114.509,
110.977,
109.334,
109.196,
107.02,
102.541,
96.5512,
90.2659,
88.0054,
84.1436,
79.6431,
71.2747,
65.4474,
57.795,
52.474,
47.6634,
43.6371,
39.8743,
35.2817,
27.8662,
24.9504,
22.9498,
21.7366,
21.9424,
22.1064,
17.4615,
17.1105,
15.8321,
16.1106,
16.2801,
16.7184,
13.7545,
11.1373,
12.0839,
13.2334,
12.0132,
13.9056,
13.8016,
12.43,
11.2762,
10.4274,
11.82,
11.9846,
11.1888,
10.4392,
8.94842,
9.9633,
10.9071,
9.6896,
9.23121,
8.55106,
8.4492,
8.20485,
7.13065,
7.28685,
7.13744,
6.52506,
6.06583,
6.02222,
5.85075,
5.3206,
4.88496,
5.7625,
5.72594,
4.21246,
4.12088,
4.51408,
4.90461,
4.35207,
3.59679,
3.52501,
3.65454,
3.29027,
3.37915,
3.60634,
2.98137,
2.37278,
2.37922,
2.65761,
2.78561,
2.40903,
1.94418,
1.82503,
2.14172,
2.60974,
2.37554,
1.56324,
1.71285,
1.93515,
2.2157,
1.65523,
1.64076,
1.88539,
1.64567,
1.59022,
1.65615,
1.38432,
1.49635,
1.3283,
1.51677,
1.37676,
1.57129,
1.22804,
1.25525,
1.44767,
1.48146,
1.30855,
1.09248,
1.01672,
0.966843,
1.18196,
1.25387,
1.1278,
0.95476,
1.00375,
1.10435,
1.05888,
1.21974,
1.24153,
0.928705,
0.780649,
0.846962,
0.877162,
0.998272,
1.04719,
0.840363,
0.747174,
0.793375,
0.881606,
0.961098,
1.03728,
0.781764,
0.742148,
0.696687,
0.683007,
0.722431,
0.704025,
0.638444,
0.568452,
0.577714,
0.671866,
0.651851,
0.598191,
0.590116,
0.648759,
0.619949,
