0,
0.293235,
1.12523,
2.57585,
4.62872,
7.22653,
10.3328,
13.9266,
17.9601,
22.3901,
27.1789,
32.2969,
37.7139,
43.3935,
49.2872,
55.3609,
61.581,
67.9225,
74.3584,
80.8626,
87.4128,
93.9938,
100.575,
107.133,
113.655,
120.107,
126.469,
132.725,
138.846,
144.821,
150.638,
156.273,
161.711,
166.938,
171.948,
176.735,
181.29,
185.607,
189.683,
193.521,
197.117,
199.733,
201.497,
203.117,
204.577,
205.871,
206.818,
207.783,
208.822,
209.767,
210.695,
211.617,
212.862,
214.048,
216.065,
218.336,
220.599,
223.23,
226.14,
229.223,
12.6729,
24.6939,
60.9582,
127.892,
219.162,
323.707,
431.927,
532.809,
585.835,
631.047,
628.809,
631.579,
665.418,
731.638,
814.659,
882.791,
992.556,
1129.95,
1224.91,
1321.85,
1408.32,
1480.36,
1559.96,
1603.41,
1664.77,
1763.47,
1847.17,
1874.3,
1912.24,
1956.11,
2044.86,
2111.49,
2178.62,
2244.74,
2300.93,
2352.33,
2414.01,
2487.8,
2539.89,
2625.35,
2683.19,
2723.86,
2760.42,
2845.48,
2917.38,
2979.46,
3013.39,
3088.57,
3175.51,
3235.86,
3281.4,
3333.8,
3421.49,
3492.6,
3538.64,
3596.89,
3649.02,
3707.73,
3789.1,
3869.3,
178.856,
207.056,
226.789,
232.117,
235.429,
235.856,
236.511,
237.588,
239.097,
240.776,
242.992,
245.471,
247.954,
250.227,
252.138,
253.865,
255.38,
256.914,
258.513,
260.152,
261.771,
263.333,
264.865,
266.403,
268.049,
269.715,
271.331,
272.857,
274.227,
275.335,
276.051,
276.297,
276.198,
275.838,
275.399,
274.89,
274.4,
273.999,
273.654,
273.403,
273.266,
273.283,
273.477,
273.84,
274.35,
274.994,
275.75,
276.604,
277.556,
278.59,
279.685,
280.837,
282.033,
283.259,
284.501,
285.744,
286.983,
288.205,
289.398,
290.55,
21.4035,
28.5679,
61.1119,
125.693,
216.812,
323.227,
435.091,
538.962,
610.1,
655.111,
693.899,
691.672,
697.028,
733.586,
771.831,
842.218,
952.208,
1073.48,
1183.83,
1286.09,
1413.06,
1464.86,
1531.2,
1640.19,
1738.24,
1828.47,
1867.42,
1939.92,
2032.35,
2134.36,
2201.43,
2228.4,
2254.3,
2320.88,
2404.22,
2471,
2495.23,
2533.13,
2653.19,
2762.03,
2806.14,
2841.95,
2929.87,
3023.2,
3127.99,
3172.25,
3217.96,
3299.55,
3368.72,
3420.69,
3486.06,
3521.38,
3564.32,
3631.52,
3667.07,
3760.46,
3850.89,
3931.42,
3949.96,
3984.54,
170.315,
190.461,
206.379,
215.953,
220.68,
222.033,
222.013,
222.108,
222.775,
223.743,
224.971,
226.325,
227.951,
229.884,
232.005,
234.225,
236.281,
238.185,
239.913,
241.42,
242.884,
244.26,
245.577,
246.882,
248.207,
249.605,
251.03,
252.368,
253.31,
253.814,
253.892,
253.643,
253.16,
252.581,
252.052,
251.531,
251.068,
250.673,
250.363,
250.178,
250.151,
250.301,
250.661,
251.233,
252.006,
252.99,
254.16,
255.495,
256.979,
258.594,
260.318,
262.131,
264.015,
265.957,
267.939,
269.947,
271.962,
273.974,
275.967,
277.921,
25.8663,
32.4595,
63.2745,
124.722,
211.532,
313.189,
417.559,
504.183,
577.877,
619.128,
654.236,
674.826,
709.677,
741.187,
782.169,
862.173,
967.13,
1076.36,
1227.81,
1357.75,
1405.16,
1442.33,
1546.69,
1680.64,
1792.06,
1881.91,
1925.89,
1981.52,
2073.67,
2181.37,
2250.93,
2309.06,
2334.03,
2371.4,
2410.43,
2470.26,
2542.12,
2611.74,
2663.32,
2714.52,
2784.65,
2871.03,
2942.88,
2975.3,
3010.69,
3045.6,
3104.71,
3186.31,
3247.96,
3283.16,
3355.58,
3421.55,
3510.16,
3548.74,
3617.03,
3701.82,
3722.79,
3765.03,
3856.48,
3909.8,
164.402,
216.941,
275.946,
321.638,
366.135,
421.64,
467.139,
538.877,
580.001,
658.488,
724.415,
760.845,
789.556,
851.225,
977.605,
1024.07,
1039.81,
1109.89,
1175.13,
1238.02,
1289.03,
1335.39,
1391.27,
1495.36,
1505.84,
1544.53,
1641.05,
1740.99,
1783.2,
1824.42,
1871.31,
1954.94,
2055.67,
2098.14,
2133.44,
2196.19,
2271.72,
2330.42,
2364.54,
2410.83,
2475.64,
2574.93,
2609.71,
2668.59,
2725.59,
2791.11,
2857.52,
2945.02,
2985.35,
3011.4,
3069.06,
3179.07,
3218.47,
3261.34,
3316.25,
3406.36,
3478.79,
3538.38,
3595.71,
3646.36,
177.08,
233.816,
272.73,
322.248,
368.627,
429.478,
486.028,
528.185,
578.29,
655.047,
694.014,
752.328,
835.748,
877.421,
954.821,
1024.83,
1077.41,
1110.7,
1172.96,
1217.62,
1264.3,
1318.27,
1404.15,
1470.53,
1491.53,
1544.49,
1621.19,
1685.18,
1731.11,
1793.34,
1869.18,
1897.54,
1970.94,
2061.56,
2121.55,
2156.68,
2227.02,
2318.39,
2362.18,
2419.79,
2500.03,
2573.49,
2622.21,
2667.7,
2728.15,
2796.11,
2851.81,
2907.44,
2959.07,
3014.25,
3071.61,
3130.16,
3156.26,
3230.71,
3315.71,
3353.53,
3370.3,
3423.78,
3507.66,
3532.13,
133.385,
208.828,
264.074,
306.845,
348.576,
412.172,
498.865,
550.785,
592.508,
683.813,
741.736,
790.51,
883.257,
999.728,
1084.21,
1111.77,
1151.91,
1273.44,
1358.64,
1409.73,
1434.64,
1497.14,
1550.98,
1611.05,
1659.61,
1759.42,
1826.58,
1869.41,
1895.99,
1976.65,
2076.42,
2134,
2157.77,
2228.83,
2388.1,
2440.59,
2465.18,
2488.1,
2554.82,
2644.28,
2742.6,
2807.15,
2833.7,
2896.97,
3000.94,
3047.65,
3119.87,
3164.86,
3234.79,
3314.42,
3346.63,
3384.12,
3475.1,
3557.75,
3589.04,
3631.36,
3712.98,
3802.34,
3846.33,
3869.52,
137.514,
204.123,
287.295,
376.083,
409.595,
425.404,
514.562,
577.653,
628.45,
669.484,
716.97,
766.027,
802.878,
855.174,
924.853,
988.434,
1023.31,
1070.71,
1116.1,
1207.2,
1279.68,
1322.5,
1357.06,
1427.39,
1500.69,
1550.65,
1594.87,
1668.89,
1721.53,
1783.22,
1832.04,
1889.02,
1927.2,
2000.74,
2067.34,
2113.48,
2137.09,
2214.05,
2333.54,
2366.31,
2391.39,
2466.93,
2591.27,
2629.07,
2662.73,
2695.91,
2774.46,
2876.19,
2918.89,
2951.68,
3033.45,
3096.62,
3142.8,
3208.66,
3265.89,
3326.7,
3381.15,
3434.64,
3475.6,
