5.0904,2.88536,-0.734609,
5.09233,2.8858,-0.733015,
5.09598,2.88656,-0.730303,
5.10107,2.88752,-0.726583,
5.10737,2.88863,-0.721959,
5.1147,2.88981,-0.716522,
5.12289,2.89105,-0.710364,
5.13184,2.89231,-0.703549,
5.14142,2.89365,-0.696122,
5.15155,2.895,-0.688138,
5.16215,2.89636,-0.67964,
5.17313,2.89769,-0.670656,
5.18444,2.89898,-0.661217,
5.196,2.90022,-0.65137,
5.20769,2.90138,-0.641184,
5.21943,2.90246,-0.630696,
5.23117,2.90345,-0.619956,
5.24285,2.90436,-0.609008,
5.25444,2.90517,-0.597883,
5.2659,2.90589,-0.586605,
5.2772,2.90653,-0.575196,
5.28832,2.90708,-0.563692,
5.29924,2.90754,-0.55212,
5.30991,2.90793,-0.540523,
5.32034,2.90824,-0.528941,
5.33049,2.90847,-0.517407,
5.34036,2.90864,-0.505939,
5.34994,2.90875,-0.494533,
5.35922,2.90881,-0.483207,
5.36819,2.90881,-0.471962,
5.37686,2.90875,-0.460818,
5.38522,2.90866,-0.449798,
5.39331,2.90854,-0.438922,
5.40111,2.90839,-0.428209,
5.40861,2.90822,-0.417674,
5.4158,2.90805,-0.40731,
5.42267,2.90788,-0.397122,
5.42923,2.9077,-0.387125,
5.43548,2.90753,-0.377303,
5.44143,2.90737,-0.367633,
5.44709,2.90722,-0.358095,
5.45209,2.90722,-0.349368,
5.45238,2.90748,-0.347572,
5.4515,2.90787,-0.347417,
5.44968,2.90837,-0.348491,
5.44704,2.90896,-0.350622,
5.44042,2.90792,-0.360375,
5.43574,2.90827,-0.365749,
5.42713,2.90698,-0.377978,
5.42086,2.90725,-0.385857,
5.41435,2.90785,-0.394014,
5.40744,2.90865,-0.402787,
5.40011,2.90965,-0.412225,
5.39635,2.91056,-0.416137,
5.39302,2.91161,-0.419235,
5.38979,2.91279,-0.422045,
5.3871,2.91394,-0.423788,
5.38491,2.91495,-0.424498,
5.38308,2.91602,-0.424476,
5.38153,2.91715,-0.423907,
5.38021,2.91825,-0.422829,
5.37602,2.91812,-0.425568,
5.36529,2.91635,-0.425792,
5.3466,2.91265,-0.422524,
5.32113,2.90718,-0.415605,
5.2901,2.90013,-0.405408,
5.25453,2.89171,-0.393116,
5.21611,2.88239,-0.379798,
5.17716,2.87237,-0.366663,
5.14243,2.8621,-0.355554,
5.12232,2.85152,-0.350592,
5.12296,2.83919,-0.35447,
5.14438,2.82448,-0.365188,
5.18597,2.80673,-0.382731,
5.24701,2.78576,-0.407551,
5.31932,2.76346,-0.437828,
5.39561,2.74046,-0.471662,
5.47793,2.71646,-0.509936,
5.5587,2.69291,-0.548159,
5.62955,2.67104,-0.583489,
5.69304,2.64949,-0.616784,
5.74577,2.63016,-0.648724,
5.78699,2.61741,-0.679842,
5.82137,2.61025,-0.711788,
5.8505,2.60753,-0.743095,
5.87748,2.60794,-0.774171,
5.90136,2.61097,-0.802643,
5.9203,2.61616,-0.825851,
5.93783,2.6227,-0.846559,
5.96182,2.62672,-0.870613,
5.99899,2.62456,-0.900547,
6.04896,2.62001,-0.933139,
6.10556,2.61459,-0.964868,
6.15941,2.60774,-0.993987,
6.20337,2.60187,-1.02273,
6.23912,2.59469,-1.04935,
6.26748,2.58493,-1.0722,
6.29188,2.57173,-1.09236,
6.31497,2.55505,-1.11058,
6.34267,2.53527,-1.12743,
6.3793,2.51485,-1.14529,
6.41424,2.49606,-1.16279,
6.44009,2.48018,-1.17737,
6.4611,2.46791,-1.19037,
6.48569,2.45918,-1.20229,
6.52045,2.45318,-1.21624,
6.56599,2.44711,-1.23256,
6.61424,2.43669,-1.24843,
6.65894,2.42222,-1.26204,
6.6912,2.40726,-1.27198,
6.70869,2.39578,-1.27682,
6.7157,2.38759,-1.27754,
6.72121,2.3827,-1.27684,
6.73514,2.37925,-1.27668,
6.75695,2.37597,-1.27723,
6.78044,2.3702,-1.27877,
6.80739,2.36157,-1.28163,
6.83641,2.3516,-1.28576,
6.86324,2.34089,-1.28846,
6.88536,2.33126,-1.28767,
6.90331,2.3249,-1.28285,
6.92179,2.32094,-1.27581,
6.94234,2.31938,-1.26803,
6.96243,2.32014,-1.25935,
6.9809,2.32292,-1.24983,
6.99702,2.3275,-1.23948,
7.0103,2.33395,-1.22828,
7.02033,2.34206,-1.21623,
7.02731,2.35153,-1.20346,
7.03172,2.36209,-1.19019,
7.03403,2.37354,-1.1768,
7.03298,2.38572,-1.16343,
7.02898,2.39859,-1.14993,
7.02206,2.41202,-1.13612,
7.00351,2.42571,-1.12235,
6.98955,2.43991,-1.10837,
6.97343,2.45438,-1.09389,
6.95483,2.469,-1.07888,
