0,1,1,
0,1,0.999359,
0,1,0.997592,
0,1,0.996637,
0,1,0.995712,
0,1,0.99481,
0,1,0.993886,
0,1,0.992954,
0,1,0.992084,
0,1,0.991238,
0,1,0.990333,
0,1,0.989469,
0,1,0.988607,
0,1,0.987697,
0,1,0.98681,
0,1,0.985888,
0,1,0.985002,
0,1,0.984092,
0,1,0.983166,
0,1,0.982245,
0,0.998646,0.981278,
0,0.993864,0.980318,
0,0.988897,0.97941,
0,0.983752,0.978526,
0,0.978448,0.977697,
0,0.972971,0.976837,
0,0.96733,0.975984,
0,0.961545,0.97518,
0,0.955627,0.974417,
0,0.949594,0.97371,
0,0.943465,0.973071,
0,0.93725,0.972474,
0,0.930975,0.971967,
0,0.924659,0.971538,
0,0.918322,0.971196,
0,0.911985,0.970938,
0,0.905664,0.970758,
0,0.899381,0.970673,
0,0.893161,0.970696,
0,0.887032,0.970846,
0,0.881015,0.971114,
0,0.875136,0.971504,
0,0.869421,0.97203,
0,0.863889,0.972671,
0,0.858557,0.973418,
0,0.853443,0.97427,
0,0.848572,0.975255,
0,0.843957,0.976335,
0,0.839609,0.977504,
0,0.835545,0.978774,
0,0.83169,0.979836,
0,0.828054,0.980871,
0,0.824751,0.982301,
0,0.821786,0.983892,
0,0.819183,0.985632,
0,0.816957,0.987491,
0,0.815116,0.989427,
0,0.81365,0.991364,
0,0.812651,0.993627,
0,0.812011,0.995639,
0,0.811702,0.997462,
0,0.816424,1.01255,
0,0.82219,1.02024,
0,0.829274,1.02634,
0,0.837501,1.03132,
0,0.846612,1.03514,
0,0.856456,1.03809,
0,0.866821,1.04013,
0,0.877556,1.04142,
0,0.88857,1.04221,
0,0.899436,1.04171,
0,0.91031,1.04121,
0,0.920897,1.03998,
0,0.931194,1.03854,
0,0.941495,1.03778,
0,0.951522,1.03658,
0,0.961308,1.03534,
0,0.97082,1.03404,
0,0.980073,1.03278,
0,0.989039,1.03149,
0,0.997695,1.03015,
0,1,1.02887,
0,1,1.02748,
0,1,1.02609,
0,1,1.02475,
0,1,1.02342,
0,1,1.02213,
0,1,1.02116,
0.000496731,1,1.01972,
0.000750016,1,1.01193,
0.00110302,1,1.01145,
0.00137702,1,1.00959,
0.00160643,1,1.00802,
0.00179515,1,1.00664,
0.00194712,1,1.0054,
0.00206836,1,1.00433,
0.00216527,1,1.00347,
0.00224024,1,1.00272,
0.00229258,1,1.002,
0.0023261,1,1.00137,
0.00234454,1,1.00084,
0.00235175,1,1.00043,
0.00234751,1,1.00005,
0.00233317,1,0.999649,
0.00230941,1,0.999264,
0.00227675,1,0.998904,
0.00223764,1,0.998615,
0.00219081,1,0.998317,
0.00213649,1,0.998021,
0.00207509,1,0.997737,
0.00200707,1,0.997469,
0.00193284,1,0.997216,
0.00185225,1,0.996964,
0.00176596,1,0.996729,
0.00167474,1,0.996519,
0.00157828,1,0.99631,
0.0014758,1,0.99608,
0.00136402,1,0.995756,
0.00124278,1,0.995396,
0.00111794,1,0.995177,
0.000989011,1,0.994992,
0.000839898,1,0.994394,
0.000675149,1,0.993775,
0.000495051,1,0.993155,
0.000297595,1,0.992479,
8.54422e-05,1,0.991853,
0,1,0.991181,
0,1,0.990521,
0,1,0.989824,
0,1,0.989125,
0,1,0.988408,
0,1,0.987687,
0,1,0.986943,
0,1,0.986129,
0,1,0.985257,
0,1,0.984359,
0,1,0.983402,
0,1,0.982436,
0,1,0.981451,
0,1,0.98043,
0,0.997252,0.979374,
0,0.991997,0.978333,
0,0.986529,0.977301,
0,0.980846,0.976255,
0,0.974956,0.975214,
0,0.968873,0.974205,
0,0.962604,0.97321,
0,0.95617,0.972272,
0,0.949581,0.971373,
0,0.942858,0.970529,
0,0.936019,0.969754,
0,0.929082,0.969043,
0,0.922065,0.968398,
0,0.915,0.967866,
0,0.907909,0.967429,
0,0.900823,0.967118,
0,0.893767,0.966925,
0,0.88677,0.966862,
0,0.879876,0.966985,
0,0.873108,0.967246,
0,0.866499,0.967669,
0,0.860075,0.968239,
0,0.853859,0.968948,
0,0.84787,0.969779,
0,0.842137,0.97076,
0,0.836686,0.9719,
0,0.831523,0.973128,
0,0.826674,0.974491,
0,0.822151,0.975965,
0,0.817889,0.977263,
0,0.813893,0.978542,
0,0.810288,0.980257,
0,0.807081,0.982165,
0,0.804292,0.984227,
0,0.80193,0.98639,
0,0.800018,0.988676,
0,0.798535,0.99095,
0,0.797486,0.993245,
0,0.79683,0.995405,
0,0.796669,0.997894,
0,0.796879,1.00004,
0,0.802164,1.01511,
0,0.808515,1.02307,
0,0.816223,1.02939,
0,0.825042,1.03437,
0,0.834816,1.03838,
0,0.845266,1.04122,
0,0.856209,1.0431,
0,0.86746,1.04415,
0,0.878932,1.04466,
0,0.890271,1.04407,
0,0.901602,1.04345,
0,0.912627,1.04209,
0,0.923499,1.04091,
0,0.934144,1.03963,
0,0.944524,1.03825,
0,0.954619,1.03682,
0,0.96441,1.03535,
0,0.973917,1.03396,
0,0.983108,1.03253,
0,0.991968,1.03109,
0,1,1.02973,
0,1,1.02832,
0,1,1.02687,
0,1,1.02547,
0,1,1.02413,
0,1,1.02284,
0,1,1.02174,
5.91919e-05,1,1.02021,
0.000607964,1,1.01843,
0.00084618,1,1.01117,
0.0011941,1,1.01108,
0.00145578,1,1.00921,
0.00167037,1,1.00758,
0.00184402,1,1.00617,
0.00198258,1,1.00496,
0.00209116,1,1.00392,
0.00217563,1,1.00307,
0.00223864,1,1.00234,
0.00228277,1,1.0017,
0.00230903,1,1.00111,
0.00232083,1,1.00062,
0.00231952,1,1.00018,
0.00230771,1,0.999767,
0.00228606,1,0.999358,
0.00225457,1,0.998965,
0.00221605,1,0.998651,
0.00216952,1,0.998336,
0.00211569,1,0.99804,
0.002054,1,0.997736,
0.00198615,1,0.997472,
0.00191208,1,0.997221,
0.00183231,1,0.996986,
0.00174691,1,0.996759,
0.00165626,1,0.996544,
0.00155991,1,0.996321,
0.00145787,1,0.996094,
0.00135012,1,0.995866,
0.00123198,1,0.995514,
0.00110623,1,0.995192,
0.000977523,1,0.995003,
0.000827856,1,0.994382,
0.000663118,1,0.993771,
0.000482597,1,0.993142,
0.000283711,1,0.992436,
6.88814e-05,1,0.991767,
0,1,0.991115,
0,1,0.990446,
0,1,0.989763,
0,1,0.989088,
0,1,0.988381,
0,1,0.987665,
0,1,0.98696,
0,1,0.98618,
0,1,0.98536,
0,1,0.984479,
0,1,0.983567,
0,1,0.982626,
0,1,0.981653,
0,1,0.980639,
0,0.997379,0.979625,
0,0.992184,0.978589,
0,0.986774,0.977552,
0,0.98115,0.976511,
0,0.975315,0.975463,
0,0.969279,0.974429,
0,0.96306,0.973441,
0,0.956672,0.972492,
0,0.950123,0.971573,
0,0.943431,0.970702,
0,0.936615,0.969894,
0,0.929693,0.969148,
0,0.922687,0.96848,
0,0.915617,0.967891,
0,0.908507,0.967396,
0,0.90139,0.967027,
0,0.894297,0.966794,
0,0.887262,0.966712,
0,0.880311,0.966766,
0,0.873475,0.966965,
0,0.866785,0.967322,
0,0.86028,0.967868,
0,0.853978,0.968546,
0,0.847901,0.969355,
0,0.842064,0.970276,
0,0.836496,0.971339,
