-0.166793,0.362457,-0.407274,-2.54434,0.380754,-3.99014,
-0.166496,0.362464,-0.407152,-2.53966,0.380733,-3.99293,
-0.166114,0.362575,-0.406444,-2.53307,0.380943,-3.99632,
-0.165686,0.362803,-0.405477,-2.52431,0.381351,-4.00083,
-0.165189,0.363125,-0.404336,-2.51311,0.381762,-4.00668,
-0.164606,0.363541,-0.403092,-2.49946,0.382093,-4.01393,
-0.163924,0.364019,-0.401731,-2.48332,0.382273,-4.02251,
-0.163148,0.364555,-0.400253,-2.46471,0.382207,-4.0324,
-0.162236,0.36515,-0.398727,-2.44369,0.381821,-4.04354,
-0.161196,0.365764,-0.397151,-2.42034,0.381073,-4.05584,
-0.160008,0.366413,-0.395576,-2.39475,0.379953,-4.06923,
-0.158685,0.367095,-0.394047,-2.36698,0.378467,-4.08367,
-0.157213,0.367808,-0.392571,-2.33713,0.376604,-4.09903,
-0.155576,0.368521,-0.39115,-2.30531,0.374351,-4.11521,
-0.153783,0.369227,-0.389778,-2.2716,0.371713,-4.13208,
-0.151791,0.369915,-0.388478,-2.2361,0.368684,-4.14955,
-0.149608,0.370576,-0.387228,-2.19889,0.365289,-4.1675,
-0.147159,0.371216,-0.386013,-2.16004,0.361552,-4.18578,
-0.144512,0.371803,-0.384859,-2.11969,0.357482,-4.20434,
-0.141591,0.372324,-0.383745,-2.07798,0.353103,-4.22302,
-0.138415,0.372763,-0.382617,-2.03496,0.348459,-4.2417,
-0.134978,0.373098,-0.381493,-1.99076,0.343593,-4.26031,
-0.131207,0.373335,-0.380349,-1.94548,0.338509,-4.27871,
-0.12717,0.373397,-0.379171,-1.89926,0.333292,-4.29684,
-0.122842,0.373414,-0.377959,-1.85223,0.328009,-4.3146,
-0.11826,0.373217,-0.376672,-1.80451,0.322701,-4.33192,
-0.113414,0.372912,-0.375303,-1.75635,0.31738,-4.34868,
-0.108349,0.372495,-0.373871,-1.70798,0.312075,-4.3648,
-0.103126,0.371988,-0.372371,-1.65953,0.306867,-4.38029,
-0.0976709,0.371311,-0.370729,-1.6112,0.30183,-4.39496,
-0.092067,0.370507,-0.368979,-1.56305,0.296959,-4.40888,
-0.0862881,0.369546,-0.367148,-1.5153,0.292253,-4.42202,
-0.080388,0.36841,-0.365219,-1.46813,0.287775,-4.43433,
-0.0743476,0.367107,-0.363184,-1.42174,0.283499,-4.44577,
-0.0682048,0.365664,-0.361047,-1.37626,0.279417,-4.45635,
-0.0619407,0.36408,-0.358807,-1.33179,0.275594,-4.46608,
-0.0556202,0.362377,-0.356462,-1.28842,0.272071,-4.47496,
-0.0492482,0.360581,-0.354015,-1.24622,0.268912,-4.48304,
-0.0428394,0.3587,-0.351485,-1.20536,0.266131,-4.49032,
-0.0363618,0.356786,-0.348845,-1.1659,0.263743,-4.49679,
