3.27134,3.27134,3.27134,3.27134,3.27134,
4.36179,4.34788,4.33615,4.3261,4.31755,
76.8,75.5869,75.217,74.8932,74.621,
0.16,0.153622,0.148243,0.143637,0.139713,
0.64,0.645831,0.650749,0.654961,0.658548,
1,0.987244,0.989208,0.990733,0.992087,
0,18.055,17.9947,18.0861,18.161,
