5.31404,0.661127,-0.821559,0.446356,0.895771,-4.81412,
5.31311,0.660962,-0.82083,0.446173,0.895781,-4.8143,
5.30982,0.6604,-0.818311,0.445372,0.895789,-4.81478,
5.3034,0.659322,-0.813512,0.443676,0.895774,-4.81565,
5.29347,0.657676,-0.806181,0.440945,0.895742,-4.81695,
5.27986,0.655459,-0.796219,0.437084,0.895705,-4.81863,
5.26258,0.652699,-0.783688,0.432171,0.895657,-4.82078,
5.24187,0.649488,-0.768749,0.426351,0.89566,-4.82339,
5.21821,0.645944,-0.751794,0.419813,0.895715,-4.82648,
5.19221,0.642088,-0.733206,0.412933,0.895969,-4.83004,
5.16465,0.638148,-0.713466,0.406014,0.896442,-4.83399,
5.13646,0.634193,-0.693102,0.399534,0.897024,-4.83827,
5.10919,0.630099,-0.672728,0.394212,0.897798,-4.84254,
5.08478,0.626001,-0.652999,0.391063,0.898958,-4.84639,
5.06918,0.623378,-0.636169,0.392589,0.900588,-4.84838,
5.0706,0.621377,-0.625545,0.4024,0.902666,-4.84678,
5.09065,0.618394,-0.621018,0.421668,0.90495,-4.84103,
5.12547,0.614578,-0.620562,0.449379,0.907308,-4.83227,
5.17353,0.609871,-0.624094,0.484669,0.909595,-4.82108,
5.23375,0.603301,-0.632039,0.526521,0.911582,-4.80779,
5.30821,0.596176,-0.645427,0.575445,0.912944,-4.79158,
5.39222,0.587977,-0.661958,0.629916,0.913604,-4.77345,
5.47129,0.58015,-0.678005,0.683147,0.913733,-4.75874,
5.53863,0.573334,-0.691787,0.731398,0.913551,-4.74947,
5.59649,0.567492,-0.704502,0.774895,0.913068,-4.74465,
5.64639,0.563232,-0.716574,0.814266,0.912618,-4.7438,
5.69003,0.559857,-0.728551,0.850116,0.912118,-4.74615,
5.72807,0.557413,-0.740683,0.882805,0.91155,-4.75167,
5.7616,0.555942,-0.752918,0.912999,0.910747,-4.75981,
5.79449,0.553477,-0.766311,0.94247,0.909706,-4.76894,
5.83529,0.551273,-0.783201,0.975766,0.908349,-4.77664,
5.88421,0.55019,-0.802956,1.01334,0.906608,-4.7826,
5.93087,0.549483,-0.821654,1.05065,0.904796,-4.78993,
5.96947,0.548338,-0.837541,1.08509,0.903171,-4.80074,
6.00563,0.545218,-0.85206,1.11941,0.901846,-4.81282,
6.04728,0.540451,-0.868552,1.15704,0.900705,-4.82403,
6.09837,0.535316,-0.887328,1.20049,0.899398,-4.83298,
6.1572,0.53078,-0.908196,1.24873,0.897849,-4.8404,
6.22313,0.52897,-0.931457,1.30117,0.895978,-4.84677,
6.29373,0.527315,-0.955625,1.35694,0.893643,-4.85228,
6.35773,0.524039,-0.975639,1.41117,0.891151,-4.8598,
6.40851,0.51892,-0.988593,1.46096,0.888532,-4.87126,
6.44927,0.512593,-0.995978,1.50735,0.88595,-4.88545,
6.48326,0.505709,-0.99951,1.55166,0.883383,-4.90164,
6.51924,0.498633,-1.0033,1.59759,0.880608,-4.91756,
6.56381,0.491243,-1.01079,1.64783,0.877445,-4.93176,
6.62103,0.483554,-1.02385,1.70388,0.873566,-4.94297,
6.69184,0.477759,-1.04326,1.76572,0.868899,-4.951,
6.76228,0.472679,-1.06211,1.82805,0.863991,-4.95957,
6.81958,0.466069,-1.07425,1.88552,0.859152,-4.97176,
6.86264,0.459492,-1.08023,1.93705,0.854612,-4.98822,
