22.7451011058785,2.49085771120056,-4.92263025002599
2.91723989456662,6.27445594123409,-2.60796733810671
0.332123689570352,6.56621445843222,-2.59372867776276
-1.69096622155508,6.40999682060998,-2.41365181799389
4.26774249604395,4.68125503759676,-2.12435706651248
2.52838823623985,4.05947762144938,-1.28779331198755
0.578835160203551,4.10792239639899,-1.13577085244635
-1.33592372080923,3.89659442662374,-1.09045674386508
4.80238391888271,2.50492756680642,-1.34331929294175
2.85031522540273,1.79332755221518,-0.599210014206398
0.811256961655974,1.73841788859536,-0.35864758279128
-1.08289100154899,1.44410575950523,-0.422114632446944
5.14303452357516,0.310975957213806,-1.67002257968593
3.25545797337189,-0.411144182047449,-0.87738742160203
1.39236278582379,-0.462794611905893,-0.594534400573559
-0.317706508395906,-0.668873996809895,-0.67319247832141
-2.03735052313658,-1.00493576172693,-0.890903844732248
-3.23705875517112,-1.26886955863434,-1.00598732351765
-4.7650919654556,-1.2559148302331,-1.50096700865956
5.51914883016789,-1.83341441631343,-2.11398139158602
3.64762437078361,-2.5107709262225,-1.74403817097931
1.82775388205337,-2.50407639445629,-1.43199901130185
0.147938034904212,-2.55568364352579,-1.46699694496679
-1.50382371346426,-2.78301807355274,-1.6894797588634
-3.16311687862756,-2.68801804793671,-1.86518555725897
-4.686787612269,-2.37454891804869,-2.19392594183962
6.47511132665527,-3.49236032820617,-3.25109999990488
3.56014246931972,-4.5485524100995,-2.80247557858674
1.48571317790342,-4.3892369029436,-2.52357892623332
0.487283036341679,-4.39012193697189,-2.52325431013564
-1.19392290793498,-4.48752135189877,-2.77182644162563
-3.65093930940939,-3.85321423505483,-2.52033212387931
-4.5692314186988,-3.43158234184104,-2.96684216744115
-2.40912514105278,0.907209917812351,-0.29761891737158
6.3267591111982,5.6468118148012,-2.86396650350953
6.91761104551438,3.27600476260507,-2.14962295265232
7.2223772449972,1.10645906247037,-2.54318459609659
7.72995260822677,-1.03326332895206,-2.550989770335
8.70031311084926,-2.68609425124064,-3.59356673337886
