34,0,-1
4,1,-1
1,2,-1
2,3,-1
3,4,-1
35,0,5
8,1,6
5,2,7
6,3,8
7,4,9
36,5,10
12,6,11
9,7,12
10,8,13
11,9,14
33,15,-1
37,10,16
19,11,17
13,12,18
14,13,19
15,14,20
16,15,21
17,22,-1
18,23,-1
38,16,24
26,17,24
20,18,25
21,19,26
22,20,27
23,21,28
24,22,29
25,23,30
27,25,-1
28,26,-1
29,27,-1
30,28,-1
31,29,-1
32,30,-1
