36,0,-1
4,1,-1
1,2,-1
2,3,-1
3,4,-1
37,8,12
8,1,6
5,2,7
6,3,8
7,4,9
38,5,10
12,6,11
9,7,12
10,8,13
11,9,14
33,15,-1
34,16,-1
35,17,-1
39,10,18
19,11,19
13,12,20
14,13,21
15,14,22
16,15,23
17,16,24
18,17,25
40,18,27
26,19,27
20,20,28
21,21,29
22,22,30
23,23,31
24,24,32
25,25,33
27,28,-1
28,29,-1
29,30,-1
30,31,-1
31,32,-1
32,33,-1
