3.61971478891651,4.10750858831734,-0.546108493011317,-0.353025146379569,0.470930270625759,0.808454034705767,-0.188455904571515,-0.882170437165262,0.431578141040279,0.916437459980667,0,0.40017793785288
1.89928228997511,4.56508940665647,-0.552064809021155,-0.242393126083789,0.635501525453298,0.733064378873957,-0.199509491979127,-0.772099612191673,0.603372315791584,0.949442749741952,0,0.313940225142368
0.145009555720755,4.64636211983706,-0.40040877075519,-0.179419757665075,0.75691200395705,0.628404940166075,-0.207806389480548,-0.653516807944312,0.727827099128176,0.961574258729124,0,0.274544978008223
-1.53658854967253,4.88893881887885,-0.421641171918785,-0.149100739384189,0.891822968539071,0.427107436485538,-0.293934574479935,-0.452384562939718,0.841992086149947,0.944124692739464,0,0.329588477589269
-3.19063966155495,4.57733134831959,-0.413634818990383,-0.0268086500448226,0.998368001804564,0.0504244906323872,-0.468670942407836,-0.0571080815013206,0.881524937123046,0.882965935937126,0,0.469437062847273
4.15519970633906,2.10250648983707,-0.25220848330182,-0.487336530232877,0.136159121760105,0.862533361593681,-0.0669790915359404,-0.990686980615732,0.118545804377478,0.870641664289965,0,0.49191776995998
2.50655913538226,2.52002917443645,0.224862865661167,-0.502807257310473,0.286219251310419,0.81563680776141,-0.150196724222147,-0.958164150957081,0.243644010502275,0.851249555670284,0,0.524761082752088
0.763049699951768,2.54886880842862,0.429914737605454,-0.530385100584736,0.425002421302069,0.73352885898586,-0.249024404777993,-0.905192212674954,0.344403693269378,0.810357014471206,0,0.585936437762079
-1.18640972106583,2.54107464034225,0.457869715427212,-0.609046121049663,0.517743975063202,0.60083608307101,-0.368576078913216,-0.855535607842102,0.363607615111681,0.702292315554796,0,0.711888687585835
-2.90097084964008,2.33827026350761,0.455960881179257,-0.553180865102377,0.74784889343986,0.367032645776042,-0.623158643679184,-0.663868987512428,0.413462540294939,0.552869094173752,0,0.833268122939726
4.9919593202285,-0.306068527324851,-0.239398136208662,-0.511713447490339,-0.119632896112634,0.850786293863068,0.0616605960225852,-0.992818195928995,-0.10251829461338,0.856940673883374,0,0.515415057448178
3.22982242189489,0.386529777136805,0.34126483992,-0.596180531312641,0.0524721843406019,0.80113384896302,-0.0313260499434945,-0.998622386025131,0.0420952339868992,0.802239024654569,0,0.597002970948458
1.40874239244321,0.460211188546978,0.692563270494858,-0.663720287344897,0.0454576835904925,0.746598271608898,-0.0302024080950831,-0.998966265197472,0.0339737478455261,0.747370854871974,0,0.664407108095582
-0.24044570775018,0.469226551648804,0.480654342276694,-0.744197090573716,-0.00889528610590856,0.667900864100887,0.0066201079567306,-0.999960436159898,-0.00594140434133228,0.667927289869383,0,0.744226535033347
-2.10334161916999,0.135461968873838,0.539705996129936,-0.833007148524336,-0.00731354102192904,0.553213885061713,0.006092394889122,-0.999973255701232,-0.00404606065135447,0.553228680774839,0,0.833029427312223
-3.51745256754596,-0.150809862330943,0.574817810887113,-0.901460157204896,-0.365628387488134,0.231701245648251,0.354118246792501,-0.930760915736596,-0.0910185971424447,0.2489374464815,0,0.968519564974952
-5.1643417299753,-0.487791454463931,0.343492172067649,0.233596897484671,-0.970451714180785,-0.0604645344736237,0.939489558635761,0.241295400792423,-0.243178738319798,0.250583037534309,0,0.968095109635453
-6.35844368784621,-0.363048135522915,-0.373545187561034,0.126689020589249,-0.982023442824535,-0.139928016512718,0.659102836150433,0.188758993807042,-0.727979047525002,0.741305162156984,0,0.67116812838469
5.22466106081522,-2.21217106475867,-0.412738953838131,-0.486101212843157,-0.331810940135331,0.808459715062488,0.170980442338221,-0.943345906869006,-0.284366292537141,0.857013009942229,0,0.515294770776652
3.36676249809804,-1.58017649163113,0.0927213154936891,-0.571853361113296,-0.261576247695978,0.777535594056451,0.154979195739902,-0.965182815139853,-0.210721575180428,0.805583752487126,0,0.592481913419102
1.79736472616784,-1.51002143543124,0.241432701307032,-0.647130745524168,-0.280507979531519,0.708898491757797,0.189118109764668,-0.959851693450163,-0.207169175168253,0.738550024545645,0,0.674198680837946
0.0449922558879097,-1.59686910356825,0.625978871264898,-0.674123645519641,-0.338401801442325,0.656537532310149,0.242427461379695,-0.941001711359012,-0.236103166409109,0.697700678314352,0,0.716389393751536
-1.09661816375911,-1.57168906633956,0.51360458600817,-0.682286817517146,-0.48961861730879,0.542916483657434,0.383124518132902,-0.871936700445983,-0.304863894255786,0.62265584575089,0,0.782495813249019
-2.66716538549257,-1.79309188735553,0.670443927464174,-0.572235939624479,-0.728694648655086,0.376231495788869,0.608880950390265,-0.684838746729068,-0.400324717236404,0.54937238523058,0,0.835577633943168
-4.14789355136171,-1.7125887865777,0.185138062743439,-0.266765914894619,-0.952134710520431,0.149249588517397,0.830928202220417,-0.305678741528055,-0.464885824404844,0.488256356236336,0,0.872700252431966
-5.55412463366012,-1.61092342781172,-0.32223384679646,0.262935933506979,-0.950597267738522,-0.1650137250015,0.805169311293504,0.310426858644765,-0.505309356318569,0.53157038576463,0,0.847014123245913
-6.27602554605973,-1.17939971679236,-0.697929762264688,0.394145323466265,-0.71303221784529,-0.579857327542129,0.400835516237973,0.701131268960832,-0.589699781759847,0.827031047126956,0,0.562156247931204
3.91855418899214,-3.20694620349012,-0.598370396636725,-0.459837247255015,-0.361824788490302,0.810945453449786,0.178472735596063,-0.932246116877914,-0.314745389505405,0.869883433964452,0,0.493257347957648
2.60983732574154,-3.41764590792981,-0.151663093064261,-0.486315456884677,-0.44576417308626,0.751526166136463,0.242173827911895,-0.895150435397717,-0.374242615266857,0.839552924757902,0,0.543277909113239
0.954668012711254,-3.43405813284828,0.0207351282826265,-0.515202614022994,-0.521896671396248,0.679845666963753,0.315216627061445,-0.853008712959907,-0.41595025380265,0.796997330314148,0,0.603982827133455
-0.642218552696244,-3.45532268843504,0.202197722640097,-0.454942985145768,-0.700802867929103,0.549456295413022,0.446937855148887,-0.713354988979782,-0.53978811892498,0.770242451375909,0,0.63775117882951
-1.80578940722345,-3.51511024745403,0.103108478918101,-0.330634020651035,-0.881492614964775,0.337122995582759,0.617223211541792,-0.472197807875642,-0.629336744018235,0.7139444316767,0,0.70020236251946
-3.26371346168339,-3.25191186004388,-0.109954611440201,-0.171607586471593,-0.964496356925888,0.200742655512187,0.626722088710275,-0.264096151953583,-0.733125259451576,0.760112004765104,0,0.649792074599233
-4.68089293914263,-2.89545589526311,-0.598948417125131,0.0122165376763234,-0.999861575209149,-0.0112954250687127,0.734143759365906,0.0166382216681932,-0.678790181251773,0.678884155649031,0,0.734245397131437
-5.5483068642428,-2.66870530126543,-1.10561847383756,0.26165057930049,-0.908895200930372,-0.324728329650275,0.570261222213492,0.417024596068073,-0.707737680722056,0.778679082030134,0,0.627422415290295
