0,34,2
34,4,8
4,1,8
1,2,8
2,3,8
0,35,2
35,8,8
8,5,8
5,6,8
6,7,8
0,36,2
36,12,10
12,9,10
9,10,10
10,11,10
11,33,10
0,37,2
37,19,14
19,13,14
13,14,14
14,15,14
15,16,14
16,17,14
17,18,14
0,38,2
38,26,7
26,20,7
20,21,7
21,22,7
22,23,7
23,24,7
24,25,7
38,27,6
27,28,6
28,29,6
29,30,6
30,31,6
31,32,6
