0,23,30
1,11,-1
2,12,-1
3,13,-1
4,14,-1
5,15,-1
6,10,-1
7,11,17
8,12,18
9,13,19
10,14,20
11,21,-1
12,22,15
13,16,-1
14,17,24
15,18,25
16,19,26
17,20,27
18,21,28
19,22,29
20,24,-1
21,25,-1
22,26,-1
23,27,-1
24,28,-1
25,29,-1
