3.02541,3.22294,-0.42374,-0.823711,2.08171,-3.56887,
3.02532,3.22292,-0.423795,-0.823653,2.08174,-3.56912,
3.02506,3.22286,-0.423966,-0.823664,2.08176,-3.56964,
3.02458,3.22275,-0.424265,-0.824248,2.08167,-3.56981,
3.02388,3.22261,-0.424686,-0.826265,2.08141,-3.56858,
3.02294,3.22242,-0.425213,-0.830467,2.08089,-3.56499,
3.02181,3.22222,-0.425817,-0.837196,2.08004,-3.55847,
3.02052,3.222,-0.426429,-0.846595,2.0788,-3.54868,
3.01877,3.22165,-0.427415,-0.860756,2.07741,-3.53386,
3.01623,3.22108,-0.428979,-0.881169,2.07622,-3.51274,
3.01276,3.22027,-0.431234,-0.908114,2.07461,-3.48479,
3.00795,3.2191,-0.434585,-0.943175,2.07168,-3.44822,
3.00421,3.2184,-0.436262,-0.973157,2.06696,-3.41363,
3.00355,3.21865,-0.435206,-0.989266,2.06023,-3.38909,
3.00381,3.21918,-0.433345,-1.00074,2.05234,-3.36798,
3.00138,3.21881,-0.433781,-1.02278,2.04599,-3.33905,
2.99519,3.21728,-0.436906,-1.06069,2.04295,-3.29711,
2.98668,3.21511,-0.441578,-1.10893,2.04251,-3.24532,
2.9783,3.21319,-0.445758,-1.15596,2.04265,-3.19306,
2.97365,3.21235,-0.446847,-1.18783,2.03967,-3.15183,
2.97032,3.2119,-0.446849,-1.21243,2.03326,-3.11619,
2.9651,3.211,-0.448205,-1.24247,2.02631,-3.07554,
2.95853,3.20977,-0.450127,-1.27634,2.01925,-3.03054,
2.95082,3.20833,-0.452642,-1.31373,2.01306,-2.98146,
2.94416,3.20714,-0.454117,-1.34773,2.00709,-2.93396,
2.94063,3.20682,-0.453287,-1.37108,1.99856,-2.89446,
2.93532,3.20605,-0.453726,-1.39883,1.99008,-2.85093,
2.92598,3.20426,-0.456331,-1.43736,1.9847,-2.79809,
2.91563,3.20223,-0.459212,-1.47808,1.98162,-2.74295,
2.90766,3.20077,-0.460543,-1.51197,1.97877,-2.69294,
2.90392,3.20043,-0.459251,-1.53397,1.97303,-2.65211,
2.90008,3.20008,-0.457976,-1.55425,1.96399,-2.61227,
2.89337,3.19903,-0.45805,-1.58062,1.95649,-2.56742,
2.88328,3.19718,-0.459656,-1.61403,1.95183,-2.51716,
2.87283,3.19527,-0.461159,-1.6478,1.94939,-2.46658,
2.86486,3.19383,-0.461398,-1.67531,1.94782,-2.42209,
2.8584,3.19278,-0.460741,-1.69783,1.94575,-2.38316,
2.8515,3.19168,-0.460209,-1.7196,1.94118,-2.34467,
2.84422,3.19055,-0.459664,-1.74083,1.93561,-2.30694,
2.83684,3.18934,-0.459047,-1.7611,1.9313,-2.27187,
2.82843,3.18787,-0.458691,-1.78293,1.9305,-2.23755,
2.82091,3.18657,-0.45795,-1.80287,1.92982,-2.20473,
2.81526,3.18583,-0.456366,-1.81833,1.92472,-2.17377,
2.81063,3.18544,-0.45424,-1.83066,1.91683,-2.14511,
2.80635,3.18504,-0.451922,-1.84146,1.91101,-2.12068,
2.79938,3.18401,-0.450663,-1.85651,1.90895,-2.09591,
2.79243,3.18292,-0.449355,-1.87162,1.90829,-2.0717,
2.78785,3.18237,-0.447207,-1.88249,1.9062,-2.0501,
2.78431,3.18218,-0.444606,-1.89004,1.90082,-2.0316,
2.78301,3.18266,-0.441211,-1.89302,1.89393,-2.01725,
2.78255,3.18334,-0.437517,-1.89396,1.88708,-2.00594,
2.77983,3.18327,-0.434719,-1.89867,1.88377,-1.99449,
2.77462,3.18248,-0.432991,-1.90816,1.88335,-1.98019,
2.76886,3.18154,-0.431405,-1.91823,1.88395,-1.96679,
2.76629,3.18146,-0.428715,-1.92177,1.88178,-1.95938,
2.76654,3.18221,-0.425156,-1.91977,1.87653,-1.95606,
2.76955,3.1837,-0.420765,-1.91231,1.86845,-1.9571,
2.7723,3.18495,-0.416503,-1.90495,1.86106,-1.95942,
2.77021,3.18471,-0.413993,-1.90575,1.85966,-1.95983,
