5,
7.84823,
9.47623,
10.4109,
10.9453,
11.2543,
11.4286,
11.5229,
11.5741,
11.5845,
11.5158,
11.4341,
11.3425,
11.2446,
11.1455,
11.0428,
10.9406,
10.8383,
10.7363,
10.6364,
10.5361,
10.4389,
10.3418,
10.2468,
10.1558,
10.0685,
9.9865,
9.91121,
9.84188,
9.77697,
9.72358,
9.67426,
9.63037,
9.59291,
9.56167,
9.53746,
9.5204,
9.5088,
9.50102,
9.49658,
9.49665,
9.50121,
9.51109,
9.52444,
9.54101,
9.55942,
9.57678,
9.59433,
9.61314,
9.63391,
9.65628,
9.67819,
9.69995,
9.72114,
9.74274,
9.76237,
9.78061,
9.80104,
9.81857,
9.833,
5.74625,
3.48291,
2.0607,
1.21777,
0.719159,
0.424678,
0.250726,
0.147935,
0.0872283,
0.0514079,
0.0302806,
0.0178267,
0.0104858,
0.00616245,
0.00361874,
0.00212332,
0.00124564,
0.000730432,
0.000428163,
0.000250881,
0.000146967,
8.60713e-05,
5.03969e-05,
2.93836e-05,
1.71194e-05,
9.97675e-06,
5.81481e-06,
3.3894e-06,
1.97572e-06,
1.15173e-06,
6.71392e-07,
3.91449e-07,
2.28227e-07,
1.33057e-07,
7.75727e-08,
4.52256e-08,
2.63674e-08,
1.53727e-08,
8.96261e-09,
5.22555e-09,
0.000356906,
0.0018354,
0.00312948,
0.00425736,
0.00521985,
0.00602665,
0.00667549,
0.00719247,
0.00766653,
0.00804579,
0.00833845,
0.00854152,
0.00865999,
0.00870737,
0.00866969,
0.00857578,
0.00839672,
0.00815679,
0.00785676,
0.00748974,
4.9991,
7.86105,
9.46266,
10.393,
10.9258,
11.233,
11.4072,
11.5117,
11.5617,
11.5831,
11.5227,
11.4325,
11.3414,
11.24,
11.1303,
11.0204,
10.9138,
10.8052,
10.6949,
10.5846,
10.4763,
10.3691,
10.2632,
10.1606,
10.0614,
9.96757,
9.87939,
9.79612,
9.71989,
9.64777,
9.58436,
9.52816,
9.48026,
9.43831,
9.4026,
9.37455,
9.35099,
9.33517,
9.32401,
9.31989,
9.31999,
9.32519,
9.33205,
9.34557,
9.36216,
9.38111,
9.40217,
9.42506,
9.44938,
9.47577,
9.50185,
9.52875,
9.55594,
9.58493,
9.61265,
9.63697,
9.66365,
9.68882,
9.71372,
9.73668,
5.69167,
3.45241,
2.04477,
1.20824,
0.713904,
0.421726,
0.249049,
0.147031,
0.0867524,
0.0511611,
0.0301479,
0.017752,
0.0104446,
0.00614008,
0.00360646,
0.00211604,
0.00124146,
0.000728233,
0.000426922,
0.000250208,
0.00014659,
8.58679e-05,
5.02788e-05,
2.94006e-05,
1.71308e-05,
9.98119e-06,
5.8165e-06,
3.38973e-06,
1.97595e-06,
1.15181e-06,
6.71459e-07,
3.91505e-07,
2.28247e-07,
1.3306e-07,
7.75742e-08,
4.52278e-08,
2.63689e-08,
1.53736e-08,
8.96323e-09,
5.22586e-09,
3.04684e-09,
1.77633e-09,
0.00053268,
0.00166485,
0.0026359,
0.00353483,
0.00430363,
0.00495781,
0.0054958,
0.00593352,
0.00626309,
0.00650211,
0.00664332,
0.00669356,
0.00667762,
0.00654012,
0.00638819,
0.00615706,
0.00585713,
0.00551336,
4.99911,
7.85597,
9.46216,
10.3917,
10.9254,
11.2355,
11.414,
11.5092,
11.5595,
11.5794,
11.4997,
11.413,
11.3184,
11.2174,
11.1091,
10.9996,
10.8906,
10.7817,
10.6686,
10.5592,
10.4509,
10.3432,
10.2374,
10.1347,
10.0356,
9.94237,
9.85213,
9.76989,
9.69215,
9.62063,
9.55531,
9.49855,
9.44972,
9.40695,
9.36947,
9.3383,
9.31426,
9.29729,
9.28523,
9.27951,
9.27938,
9.28434,
9.29327,
9.30636,
9.32347,
9.34201,
9.36214,
9.38362,
9.4077,
9.4333,
9.45874,
9.48515,
9.51161,
9.54068,
9.57041,
9.60026,
9.62862,
9.6542,
9.67957,
9.70244,
5.67222,
3.44029,
2.03604,
1.20386,
0.711238,
0.420122,
0.248114,
0.146491,
0.0864558,
0.0509938,
0.0300557,
0.0177042,
0.0104187,
0.00612585,
0.00359872,
0.00211242,
0.00123934,
0.000726925,
0.000426233,
0.000249825,
0.000146384,
8.57487e-05,
5.02145e-05,
2.93995e-05,
1.71361e-05,
9.98387e-06,
5.81811e-06,
3.39096e-06,
1.97639e-06,
1.15206e-06,
6.71577e-07,
3.91567e-07,
2.28288e-07,
1.33085e-07,
7.75857e-08,
4.52336e-08,
2.63723e-08,
1.53754e-08,
8.96415e-09,
5.22634e-09,
3.04706e-09,
1.77649e-09,
1.03576e-09,
0.000961779,
0.00196826,
0.00280503,
0.00349999,
0.0040479,
0.00461154,
0.00503649,
0.00536333,
0.00558174,
0.00571736,
0.00575677,
0.00571847,
0.00562021,
0.00544743,
0.0052348,
0.00492648,
0.0046132,
0.00422312,
0.00380451,
0.00334703,
0.00283404,
