5.16389,-4.08195,-1.46646,0.334854,-1.95872,-4.91063,
5.16389,-4.08195,-1.46646,0.334854,-1.95872,-4.91063,
5.16389,-4.08195,-1.46646,0.334854,-1.95872,-4.91063,
5.14837,-4.08697,-1.44738,0.354079,-1.95263,-4.93297,
5.1356,-4.09145,-1.43223,0.370511,-1.94695,-4.95147,
5.12534,-4.09523,-1.42049,0.384214,-1.9419,-4.96659,
5.11682,-4.09849,-1.41094,0.39617,-1.93737,-4.97955,
5.1096,-4.10136,-1.40306,0.406844,-1.93321,-4.99099,
5.10351,-4.10379,-1.39657,0.416381,-1.92945,-5.00116,
5.09833,-4.10585,-1.39115,0.425062,-1.92601,-5.01039,
5.09393,-4.10764,-1.38665,0.433019,-1.9228,-5.01878,
5.09016,-4.10916,-1.38285,0.440371,-1.91991,-5.02656,
5.08695,-4.11047,-1.37968,0.447176,-1.91724,-5.03375,
5.08414,-4.11162,-1.37695,0.453631,-1.91469,-5.04054,
5.08176,-4.11259,-1.37467,0.45969,-1.91233,-5.0469,
5.07968,-4.1134,-1.37267,0.465499,-1.91011,-5.05301,
5.0779,-4.11408,-1.37097,0.471052,-1.90803,-5.05884,
5.07634,-4.11455,-1.36943,0.47642,-1.90618,-5.06454,
5.07502,-4.1149,-1.36811,0.481581,-1.90445,-5.07003,
5.07384,-4.11518,-1.36692,0.486634,-1.9028,-5.07541,
5.07283,-4.1154,-1.36588,0.491558,-1.90122,-5.08064,
5.07194,-4.11561,-1.365,0.496382,-1.89964,-5.08572,
5.07117,-4.11579,-1.36422,0.501132,-1.8981,-5.0907,
5.0705,-4.11586,-1.36349,0.505808,-1.8967,-5.09564,
5.06993,-4.11589,-1.36285,0.510412,-1.89534,-5.10048,
5.06938,-4.11595,-1.36222,0.515042,-1.89396,-5.10532,
5.06889,-4.11598,-1.36165,0.519634,-1.89263,-5.11012,
5.06844,-4.11596,-1.36108,0.524225,-1.89135,-5.1149,
5.06811,-4.11585,-1.36058,0.528712,-1.8902,-5.11962,
5.06776,-4.11566,-1.36006,0.533199,-1.88912,-5.1244,
