0,
1.40089,
8.02982,
23.1358,
48.7966,
85.7222,
132.855,
188.232,
249.336,
313.686,
378.232,
428.579,
462.906,
494.47,
500.957,
508.402,
543.866,
584.125,
631.381,
695.144,
796.119,
926.234,
1028.43,
1093.82,
1138.51,
1213.28,
1293.9,
1359.92,
1434.94,
1499.51,
1579.67,
1645.18,
1704.3,
1762.48,
1835.22,
1887.17,
1949.39,
2025.72,
2153.59,
2238.32,
2283.3,
2364.18,
2501.47,
2635.3,
2672.54,
2727.34,
2799.82,
2865.89,
2934.82,
3047.74,
3132.78,
3202.72,
3235.35,
3302.32,
3394.28,
3524.45,
3567.3,
3631.41,
3722.34,
3792.91,
3817.5,
3837.66,
3892.88,
3985.03,
4079.48,
4175.8,
4223.28,
4288.66,
4371.35,
4484.13,
4600.75,
4690.95,
4756.44,
4838.33,
4912.3,
4972.51,
5031.86,
5112.21,
5193.83,
5263.29,
5311.81,
5348.12,
5407.7,
5470.43,
5508.53,
5540.28,
5591.47,
5652.14,
5716.41,
5745.54,
5763.61,
5785.01,
5822.37,
5877.05,
5922.38,
5959.85,
5984.16,
5986.66,
5995.4,
6007.02,
6023.87,
6039.85,
6047.62,
6059.36,
6065.47,
6080.65,
6084.41,
6083.21,
6085.73,
6087.23,
6090.52,
6098.09,
6109.72,
6121.06,
6131.73,
6132.73,
6135.83,
6142.28,
6152.89,
6164.87,
6172.04,
6187.37,
6212.05,
6246.41,
6290.03,
6340.98,
6397.05,
6455.62,
6507.43,
6554.88,
6585.4,
6619.87,
6644.1,
6679.26,
6718.87,
6780.56,
6825.75,
6926.97,
7033.57,
7102.06,
7156.34,
7231.86,
7341.31,
7442.2,
7506.99,
7571.57,
7680.97,
7805.19,
7894.98,
7978.2,
8019.67,
8082.93,
8176.74,
8289.29,
8376.56,
8444.69,
8539.63,
8662.07,
8785.85,
8912.41,
8964.11,
9051.82,
9161.96,
9251.7,
9356.67,
9426.39,
9490.63,
9592.64,
9689.33,
9792.05,
9839.5,
9887.11,
9947.05,
10021.5,
10084.3,
10164.3,
10188.2,
10260.5,
10376.9,
10442.1,
10519,
10586.9,
10708.4,
10836.7,
10912.7,
10969.3,
11029.4,
11079.8,
11186.8,
11332.3,
11481.9,
11609.4,
11694.5,
11774.7,
11861.6,
11923.6,
11957.2,
12010.6,
12084.5,
12157.1,
12235.1,
12319.5,
12380.1,
12428.2,
12472.3,
12510.2,
12545.2,
12572.8,
12607.4,
12656.7,
12700.1,
12742.8,
12778.5,
12806.7,
12842.6,
12880,
12909,
12929.2,
12942.4,
12954.9,
12963.3,
12973.3,
12987.9,
12998.4,
13005.8,
13012.2,
13027.1,
13035.5,
13040.9,
13037.7,
13041.3,
13049.4,
13059.5,
13062,
13063,
13064.2,
13070.5,
13079.4,
13086.9,
13090.1,
13093.9,
13101.8,
13118.4,
13146.3,
13185.9,
13236,
13293.1,
13354.5,
13415.1,
13475.6,
13530.3,
13565.3,
13604.6,
13652.5,
13685.4,
13723.1,
13753.1,
13802.2,
13896.6,
13999.6,
14074.9,
14141.3,
14236.3,
14336.8,
14435.3,
14522,
14600.4,
14665.5,
14765.2,
14879.9,
14974.5,
15031.9,
15104.6,
15213.9,
15326,
15390.4,
15477.8,
15604.1,
15678.3,
15736.8,
15831.3,
15956.7,
16030.1,
16091.4,
16186.2,
16279.4,
16388.2,
16464.4,
16573.5,
16647,
16715.2,
16784.1,
16827.8,
16890.3,
16973,
17032,
17070.4,
17113,
17160.4,
17212.2,
17279.4,
17339.6,
17449.9,
17612,
17737.7,
17858.3,
17941.8,
18009.6,
18133.5,
18232.1,
18324.3,
18373.4,
18440.6,
18498,
18576.1,
18674.8,
18752.7,
18823.6,
18881.8,
18926.8,
18980.7,
19034,
19089.5,
19156.1,
19206.6,
19240.4,
19274.2,
19317.7,
19352.2,
19382.9,
19411.8,
19451.1,
19482.3,
19507.9,
19535.7,
19562.3,
19593.6,
19611.7,
19623,
19638.1,
19655.4,
19669.1,
19677.6,
19684.7,
19685.9,
19686.9,
19690.8,
19702.1,
19706.6,
19704.8,
19699.2,
19697.9,
19704.3,
19715.8,
19724.1,
19735.1,
19737.9,
19743,
19753,
19763.1,
19771.6,
19781,
19784.2,
19786.8,
19790.1,
19798,
19807.2,
19817.2,
19826.5,
19835.1,
19841.3,
19846.9,
19854.4,
19863.2,
19871.1,
19879.4,
19885.5,
19892.3,
19898.1,
19902.4,
19910.2,
19917.2,
